I007I,I007I.1,I007I.2,I007I.3,I007I.4,I007I.5,I007I.6,I007I.7,I007I.8,I007I.9,I007I.10,I007I.11,I007I.12,I007I.13,I007I.14,I007I.15,I007I.16,I007I.17,I007I.18,I007I.19,jaxon says hi,jaxon says hi.1,jaxon says hi.2,jaxon says hi.3,jaxon says hi.4,jaxon says hi.5,jaxon says hi.6,jaxon says hi.7,jaxon says hi.8,jaxon says hi.9,jaxon says hi.10,jaxon says hi.11,jaxon says hi.12,jaxon says hi.13,jaxon says hi.14,jaxon says hi.15,jaxon says hi.16,jaxon says hi.17,jaxon says hi.18,jaxon says hi.19,ball,ball.1,ball.2,ball.3,ball.4,ball.5,ball.6,ball.7,ball.8,ball.9,ball.10,ball.11,ball.12,game,game.1,game.2,game.3,game.4,game.5,I007I.20,jaxon says hi.20
pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,jump_active,boost,boost_active,dodge_active,double_jump_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,dodge_active,boost,boost_active,double_jump_active,jump_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,hit_team_no,rot_x,rot_y,rot_z,time,delta,seconds_remaining,replicated_seconds_remaining,ball_has_been_hit,goal_number,boost_collect,boost_collect
-2193.820068359375,-179.97000122070312,126.58999633789062,-14427.5,5405.7000732421875,-530.2000045776367,-2403.699951171875,-3835.4000854492188,167.5,255.0,128.0,,-1.0494012298316266,2.517093216191907,0.06869519313593034,4,0.0,False,4,False,-2649.389892578125,-3341.18994140625,22.649999618530273,-9041.900024414062,-16084.89990234375,-2173.699951171875,3570.4000854492188,-2005.3999328613281,29.000000953674316,254.0,128.0,,-0.14234659629007218,-2.082075748062792,0.0014218919810125123,6,0.0,False,False,6,-3753.590087890625,-1483.5400390625,585.52001953125,8776.099853515625,-3655.7000732421875,-6499.4000244140625,3106.7001342773438,4057.3001098632812,-3144.1000366210938,0.0,0.7617425615194711,-0.76009748437902,-0.49853138850464784,217.93955993652344,0.04112910106778145,163,0.0,True,4.0,,
-2290.090087890625,-143.8699951171875,121.56999969482422,-14449.000244140625,5420.7000732421875,-927.6999664306641,-1978.5000610351562,-3158.9999389648438,138.50000381469727,255.0,128.0,,-0.7787538188183123,2.54518527330782,0.04620718889725386,4,0.0,False,4,False,-2649.389892578125,-3341.18994140625,22.649999618530273,-9041.900024414062,-16084.89990234375,-2173.699951171875,3570.4000854492188,-2005.3999328613281,29.000000953674316,254.0,128.0,,-0.14234659629007218,-2.082075748062792,0.0014218919810125123,6,0.0,False,False,6,-3695.14990234375,-1507.8699951171875,540.6199951171875,8757.7001953125,-3647.6998901367188,-6918.900146484375,3106.7001342773438,4057.3001098632812,-3144.1000366210938,0.0,1.0899222012467682,-1.0954247470505503,-0.6511474033775692,217.97926330566406,0.039680298417806625,163,0.0,True,4.0,,
-2290.090087890625,-143.8699951171875,121.56999969482422,-14449.000244140625,5420.7000732421875,-927.6999664306641,-1978.5000610351562,-3158.9999389648438,138.50000381469727,255.0,128.0,,-0.7787538188183123,2.54518527330782,0.04620718889725386,4,0.0,False,4,False,-2724.6201171875,-3475.300048828125,15.859999656677246,-9017.5,-16097.900390625,76.99999809265137,-18.99999976158142,19.700000286102295,5.699999928474426,254.0,128.0,,0.013756310429300254,-2.0809701592943775,0.0005049716540757081,6,0.0,False,False,6,-3680.56005859375,-1513.949951171875,528.9600219726562,8753.099975585938,-3645.7000732421875,-7023.699951171875,3106.7001342773438,4057.3001098632812,-3144.1000366210938,0.0,1.1642417700383423,-1.2357300440824306,-0.7483573268472323,218.02084350585938,0.0415755994617939,162,0.0,True,4.0,,
-2410.659912109375,-98.58999633789062,111.5199966430664,-14485.2001953125,5444.69970703125,-1435.3999328613281,-1551.300048828125,-2478.3999633789062,109.49999809265137,255.0,137.0,,-0.5064030275886177,2.5613406979801954,0.036394522004587634,4,0.0,False,4,False,-2724.6201171875,-3475.300048828125,15.859999656677246,-9017.5,-16097.900390625,76.99999809265137,-18.99999976158142,19.700000286102295,5.699999928474426,254.0,128.0,,0.013756310429300254,-2.0809701592943775,0.0005049716540757081,6,0.0,False,False,6,-3651.39990234375,-1526.0999755859375,505.1099853515625,8743.900146484375,-3641.7001342773438,-7232.8997802734375,3106.7001342773438,4057.3001098632812,-3144.1000366210938,0.0,1.2840191639344463,-1.6833373772438867,-1.111490267477862,218.0614776611328,0.040642499923706055,162,0.0,True,4.0,,
-2410.659912109375,-98.58999633789062,111.5199966430664,-14485.2001953125,5444.69970703125,-1435.3999328613281,-1551.300048828125,-2478.3999633789062,109.49999809265137,255.0,147.0,,-0.5064030275886177,2.5613406979801954,0.036394522004587634,4,0.0,False,4,False,-2799.719970703125,-3609.5,16.68000030517578,-9008.699951171875,-16102.099609375,67.69999980926514,-17.59999990463257,12.699999809265137,1.1999999731779099,254.0,128.0,,0.010854623173124158,-2.080758248047821,0.00014309491386530894,6,0.0,False,False,6,-3593.18994140625,-1550.3399658203125,455.32000732421875,8725.499877929688,-3633.699951171875,-7650.9002685546875,3106.7001342773438,4057.3001098632812,-3144.1000366210938,0.0,1.2345626934736682,-3.0103567171457155,-2.2713317860404003,218.10235595703125,0.04086980223655701,162,0.0,True,4.0,,
-2555.780029296875,-43.970001220703125,93.80000305175781,-14536.400146484375,5477.7001953125,-2059.7999572753906,-1158.7000274658203,-1852.2999572753906,82.89999961853027,255.0,192.0,,-0.25583822041673915,2.5724196553793046,0.03218826972873942,4,0.0,False,4,False,-2799.719970703125,-3609.5,16.68000030517578,-9008.699951171875,-16102.099609375,67.69999980926514,-17.59999990463257,12.699999809265137,1.1999999731779099,254.0,128.0,,0.010854623173124158,-2.080758248047821,0.00014309491386530894,6,0.0,False,False,6,-3564.1201171875,-1562.449951171875,429.3800048828125,8716.300048828125,-3629.7000122070312,-7859.6002197265625,3106.7001342773438,4057.3001098632812,-3144.1000366210938,0.0,1.0946636912032497,2.937619849057058,-2.521056332145397,218.14425659179688,0.04189609736204147,162,0.0,True,4.0,,
-2555.780029296875,-43.970001220703125,93.80000305175781,-14536.400146484375,5477.7001953125,-2059.7999572753906,-1158.7000274658203,-1852.2999572753906,82.89999961853027,255.0,228.0,,-0.25583822041673915,2.5724196553793046,0.03218826972873942,4,0.0,False,4,False,-2882.300048828125,-3757.1298828125,16.969999313354492,-8986.099853515625,-16113.800048828125,12.999999523162842,-4.1999998688697815,2.3999999463558197,61.90000057220459,254.0,140.0,,0.009874686275834738,-2.079936038589872,4.777523449849195e-05,6,0.0,False,False,6,-3513.330078125,-1583.5899658203125,382.32000732421875,8700.399780273438,-3622.6998901367188,-8224.299926757812,3106.7001342773438,4057.3001098632812,-3144.1000366210938,0.0,0.8091861965752176,2.6300519884385127,-2.6701858628941384,218.18499755859375,0.04072830080986023,162,0.0,True,4.0,,
-2664.97998046875,-2.7799999713897705,76.37000274658203,-14577.39990234375,5503.800048828125,-2537.5999450683594,-918.7999725341797,-1493.6000061035156,143.50000381469727,255.0,255.0,,-0.11051427909503823,2.580650804502,0.030734929224030816,4,0.0,False,4,False,-2897.110107421875,-3784.06005859375,16.989999771118164,-8860.499877929688,-16174.69970703125,9.399999976158142,-4.399999976158142,-0.29999999329447746,423.10001373291016,254.0,204.0,,0.009806109073841468,-2.0742511539029636,8.555751375563666e-05,6,0.0,False,False,6,-3484.340087890625,-1595.6700439453125,354.4700012207031,8691.599731445312,-3618.699951171875,-8432.2998046875,3106.7001342773438,4057.3001098632812,-3144.1000366210938,0.0,0.6395107018561343,2.5124501463766036,-2.689040918994841,218.2261505126953,0.041147902607917786,162,0.0,True,4.0,,
-2664.97998046875,-2.7799999713897705,76.37000274658203,-14577.39990234375,5503.800048828125,-2537.5999450683594,-918.7999725341797,-1493.6000061035156,143.50000381469727,255.0,255.0,,-0.11051427909503823,2.580650804502,0.030734929224030816,4,0.0,False,4,False,-2897.110107421875,-3784.06005859375,16.989999771118164,-8860.499877929688,-16174.69970703125,9.399999976158142,-4.399999976158142,-0.29999999329447746,423.10001373291016,254.0,204.0,,0.009806109073841468,-2.0742511539029636,8.555751375563666e-05,6,0.0,False,False,6,-3469.860107421875,-1601.68994140625,340.2900085449219,8687.19970703125,-3616.7001342773438,-8536.300048828125,3106.7001342773438,4057.3001098632812,-3144.1000366210938,0.0,0.5543524497481553,2.4601192489326578,-2.688845903378152,218.26634216308594,0.04020489752292633,162,0.0,True,4.0,,
-2786.679931640625,43.220001220703125,52.77000045776367,-14624.200439453125,5532.5,-3076.099853515625,-700.5999755859375,-1167.300033569336,577.5,255.0,255.0,,0.017137007287198806,2.6078850151597743,0.029886941243240386,4,0.0,False,4,False,-2953.260009765625,-3893.219970703125,17.010000228881836,-8005.3997802734375,-16556.500244140625,2.5999999046325684,-1.0999999940395355,0.29999999329447746,1469.4000244140625,255.0,255.0,,0.00966052673121681,-1.9996969312588617,0.0002228144092250157,6,255.0,False,False,6,-3412.010009765625,-1625.77001953125,281.82000732421875,8669.600219726562,-3608.699951171875,-8951.599731445312,3106.7001342773438,4057.3001098632812,-3144.1000366210938,0.0,0.21690881095376224,2.2658499947925845,-2.6432643880939657,218.30787658691406,0.041527800261974335,162,0.0,True,4.0,,
-2786.679931640625,43.220001220703125,52.77000045776367,-14624.200439453125,5532.5,-3076.099853515625,-700.5999755859375,-1167.300033569336,577.5,255.0,255.0,True,0.017137007287198806,2.6078850151597743,0.029886941243240386,4,0.0,False,4,False,-2953.260009765625,-3893.219970703125,17.010000228881836,-8005.3997802734375,-16556.500244140625,2.5999999046325684,-1.0999999940395355,0.29999999329447746,1469.4000244140625,255.0,255.0,,0.00966052673121681,-1.9996969312588617,0.0002228144092250157,6,255.0,False,False,6,-3383.1298828125,-1637.7900390625,251.5500030517578,8660.800170898438,-3604.7000122070312,-9158.900146484375,3106.7001342773438,4057.3001098632812,-3144.1000366210938,0.0,0.05286689348670923,2.1669975283050875,-2.597205370445434,218.34837341308594,0.04049630090594292,162,0.0,True,4.0,,
-2908.669921875,89.63999938964844,25.440000534057617,-14610.10009765625,5676.199951171875,-3110.0,522.400016784668,404.00001525878906,968.0000305175781,255.0,255.0,True,0.0872877328452121,2.683343318901575,0.030984513954759055,4,0.0,False,4,False,-3011.669921875,-4034.199951171875,17.010000228881836,-6059.5001220703125,-17215.6005859375,2.3999999463558197,0.0,1.1999999731779099,1823.3000183105469,255.0,255.0,,0.009608395124822448,-1.8578661467512436,0.00012992424521930657,6,255.0,False,False,6,-3354.280029296875,-1649.7900390625,220.5800018310547,8652.000122070312,-3600.7000732421875,-9366.099853515625,3106.7001342773438,4057.3001098632812,-3144.1000366210938,0.0,-0.10565245342142573,2.060295810083088,-2.534969287004181,218.388916015625,0.04054279997944832,162,0.0,True,4.0,,40.0
-2908.669921875,89.63999938964844,25.440000534057617,-14610.10009765625,5676.199951171875,-3110.0,522.400016784668,404.00001525878906,968.0000305175781,254.0,255.0,True,0.0872877328452121,2.683343318901575,0.030984513954759055,4,0.0,False,4,False,-3011.669921875,-4034.199951171875,17.010000228881836,-6059.5001220703125,-17215.6005859375,2.3999999463558197,0.0,1.1999999731779099,1823.3000183105469,255.0,255.0,,0.009608395124822448,-1.8578661467512436,0.00012992424521930657,6,255.0,False,False,6,-3311.06005859375,-1667.7900390625,172.85000610351562,8638.800048828125,-3594.7000122070312,-9676.300048828125,3106.7001342773438,4057.3001098632812,-3144.1000366210938,0.0,-0.32735478132267226,1.8741334034692823,-2.405161724000636,218.42950439453125,0.040585700422525406,162,0.0,True,4.0,,
-3030.25,136.9199981689453,15.59000015258789,-14686.600341796875,5359.69970703125,91.5999984741211,74.49999809265137,51.500000953674316,1811.1000061035156,254.0,255.0,False,0.010251603809659865,2.8026287704588246,-0.0033251386894066716,4,0.0,False,4,False,-3051.219970703125,-4179.7998046875,17.010000228881836,-3661.6000366210938,-17610.50048828125,2.3999999463558197,0.0,-0.29999999329447746,2365.5999755859375,255.0,255.0,True,0.009581449950329305,-1.6835329923907272,0.0001165120951446459,6,255.0,False,False,6,-3282.280029296875,-1679.75,140.16000366210938,8630.0,-3590.7000732421875,-9882.899780273438,3106.7001342773438,4057.3001098632812,-3144.1000366210938,0.0,-0.45894792488632324,1.7240722750024808,-2.288059728774351,218.4706573486328,0.041153598576784134,162,0.0,True,4.0,,
-3030.25,136.9199981689453,15.59000015258789,-14686.600341796875,5359.69970703125,91.5999984741211,74.49999809265137,51.500000953674316,1811.1000061035156,254.0,255.0,False,0.010251603809659865,2.8026287704588246,-0.0033251386894066716,4,0.0,False,4,False,-3051.219970703125,-4179.7998046875,17.010000228881836,-3661.6000366210938,-17610.50048828125,2.3999999463558197,0.0,-0.29999999329447746,2365.5999755859375,255.0,255.0,True,0.009581449950329305,-1.6835329923907272,0.0001165120951446459,6,255.0,False,False,6,-3239.169921875,-1697.68994140625,89.8499984741211,8616.799926757812,-3584.8001098632812,-10192.5,3106.7001342773438,4057.3001098632812,-3144.1000366210938,0.0,-0.6177649973367529,1.4455781617316381,-2.0546757688623996,218.5121307373047,0.041483599692583084,162,0.0,True,4.0,,
-3154.1298828125,174.61000061035156,16.610000610351562,-14978.1005859375,3768.699951171875,81.5999984741211,-24.000000953674316,4.900000095367432,2513.8999938964844,250.0,255.0,False,0.00954227595297763,2.9869173510731555,-0.0013617261405637928,4,0.0,False,4,False,-3069.4599609375,-4326.31982421875,17.010000228881836,-786.6999816894531,-17462.2998046875,2.5999999046325684,0.0,0.3999999910593033,2814.1000366210938,254.0,255.0,False,0.00957516142935315,-1.4625332216670794,0.00011387369106416263,6,255.0,False,False,6,-3215.139892578125,-1708.9300537109375,111.06999969482422,7205.3997802734375,-3367.0999145507812,5946.6998291015625,2389.7000122070312,5113.599853515625,-2034.4999694824219,0.0,-0.6594732803693681,1.2117998107935464,-1.7932524267650756,218.55264282226562,0.040506500750780106,162,0.0,True,4.0,,
-3154.1298828125,174.61000061035156,16.610000610351562,-14978.1005859375,3768.699951171875,81.5999984741211,-24.000000953674316,4.900000095367432,2513.8999938964844,241.0,255.0,False,0.00954227595297763,2.9869173510731555,-0.0013617261405637928,4,0.0,False,4,False,-3069.4599609375,-4326.31982421875,17.010000228881836,-786.6999816894531,-17462.2998046875,2.5999999046325684,0.0,0.3999999910593033,2814.1000366210938,254.0,255.0,False,0.00957516142935315,-1.4625332216670794,0.00011387369106416263,6,255.0,False,False,6,-3179.139892578125,-1725.739990234375,139.8300018310547,7194.000244140625,-3361.7001342773438,5612.60009765625,2389.7000122070312,5113.599853515625,-2034.4999694824219,0.0,-0.6365358427612454,0.8946989271027538,-1.4399170567476618,218.59274291992188,0.04010370001196861,162,0.0,True,4.0,,
-3278.89990234375,197.5800018310547,16.950000762939453,-14892.19970703125,1759.4999694824219,18.799999952316284,-6.3999998569488525,-0.5999999865889549,2978.2000732421875,255.0,255.0,False,0.009549137395011639,-3.0637961632999917,-0.0002384455137364483,4,0.0,False,4,False,-3061.75,-4468.41015625,17.010000228881836,2095.399932861328,-16651.199951171875,2.5999999046325684,0.09999999776482582,0.19999999552965164,3147.5,254.0,255.0,True,0.009578280593271092,-1.213992956190695,0.00010687904515342476,6,255.0,False,False,6,-3155.179931640625,-1736.93994140625,158.07000732421875,7186.400146484375,-3358.0999755859375,5390.2001953125,2389.7000122070312,5113.599853515625,-2034.4999694824219,0.0,-0.5744767051215182,0.7032459024438077,-1.2237197429895081,218.63314819335938,0.04041619971394539,162,0.0,True,4.0,,
-3278.89990234375,197.5800018310547,16.950000762939453,-14892.19970703125,1759.4999694824219,18.799999952316284,-6.3999998569488525,-0.5999999865889549,2978.2000732421875,255.0,255.0,False,0.009549137395011639,-3.0637961632999917,-0.0002384455137364483,4,0.0,False,4,False,-3061.75,-4468.41015625,17.010000228881836,2095.399932861328,-16651.199951171875,2.5999999046325684,0.09999999776482582,0.19999999552965164,3147.5,254.0,255.0,True,0.009578280593271092,-1.213992956190695,0.00010687904515342476,6,255.0,False,False,6,-3113.300048828125,-1756.510009765625,188.22000122070312,7173.0999755859375,-3351.7999267578125,5001.499938964844,2389.7000122070312,5113.599853515625,-2034.4999694824219,0.0,-0.3968531359845114,0.4352598152322102,-0.9094658587309367,218.67372131347656,0.04057659953832626,162,0.0,True,4.0,,
-3411.340087890625,197.05999755859375,17.010000228881836,-13903.00048828125,-1716.300048828125,3.3000001311302185,-0.5999999865889549,-0.29999999329447746,3209.2999267578125,255.0,255.0,False,0.009561299109333034,-2.7771347947753915,9.984289688041848e-07,4,0.0,False,4,False,-3028.06005859375,-4612.47998046875,17.010000228881836,5133.699951171875,-14657.19970703125,2.8999999165534973,-0.09999999776482582,0.29999999329447746,3432.0001220703125,254.0,255.0,False,0.009589950985328718,-0.9094272266252813,7.361558299838686e-05,6,255.0,False,False,6,-3089.409912109375,-1767.6700439453125,204.42999267578125,7165.4998779296875,-3348.2000732421875,4779.700012207031,2389.7000122070312,5113.599853515625,-2034.4999694824219,0.0,-0.26756041729326535,0.31988268376565077,-0.7647729552352058,218.71401977539062,0.040312301367521286,162,0.0,True,4.0,,
-3434.1298828125,193.32000732421875,17.010000228881836,-13594.100341796875,-2425.0,3.0000001192092896,-0.19999999552965164,-0.19999999552965164,3220.8999633789062,255.0,255.0,False,0.009564876642230066,-2.723488069136419,1.6273068480928097e-05,4,0.0,False,4,False,-3028.06005859375,-4612.47998046875,17.010000228881836,5133.699951171875,-14657.19970703125,2.8999999165534973,-0.09999999776482582,0.29999999329447746,3432.0001220703125,254.0,255.0,False,0.009589950985328718,-0.9094272266252813,7.361558299838686e-05,6,255.0,False,False,6,-3065.5400390625,-1778.8299560546875,219.89999389648438,7157.8997802734375,-3344.5999145507812,4558.0999755859375,2389.7000122070312,5113.599853515625,-2034.4999694824219,0.0,-0.124809925462233,0.22739025020454734,-0.6397326066508893,218.7535400390625,0.03951520100235939,162,0.0,True,4.0,,
-3518.889892578125,166.58999633789062,17.010000228881836,-11941.500244140625,-5214.5001220703125,2.8999999165534973,0.19999999552965164,0.09999999776482582,3166.099853515625,255.0,255.0,False,0.009570846014059714,-2.509962602157005,1.143219640342071e-05,4,251.60412919136786,True,4,False,-2971.300048828125,-4719.81005859375,17.780000686645508,8155.5999755859375,-11218.499755859375,156.49999618530273,-382.7000045776367,613.6000061035156,3447.5,255.0,255.0,False,0.0213341904915586,-0.6216322328746584,-0.029503299399106467,6,255.0,False,False,6,-3041.699951171875,-1789.969970703125,234.6300048828125,7150.30029296875,-3341.0000610351562,4336.7999267578125,2389.7000122070312,5113.599853515625,-2034.4999694824219,0.0,0.02758865594883722,0.15397210836506442,-0.5292126396601108,218.79299926757812,0.03947699815034866,162,0.0,True,4.0,160.0,
-3518.889892578125,166.58999633789062,17.010000228881836,-11941.500244140625,-5214.5001220703125,2.8999999165534973,0.19999999552965164,0.09999999776482582,3166.099853515625,255.0,255.0,False,0.009570846014059714,-2.509962602157005,1.143219640342071e-05,4,248.55790115171862,True,4,False,-2971.300048828125,-4719.81005859375,17.780000686645508,8155.5999755859375,-11218.499755859375,156.49999618530273,-382.7000045776367,613.6000061035156,3447.5,255.0,255.0,False,0.0213341904915586,-0.6216322328746584,-0.029503299399106467,6,255.0,False,False,6,-3017.8798828125,-1801.0899658203125,248.6300048828125,7142.7001953125,-3337.39990234375,4115.5999755859375,2389.7000122070312,5113.599853515625,-2034.4999694824219,0.0,0.18684729654760082,0.09677881026198241,-0.4284120371721279,218.82839965820312,0.03541240096092224,162,0.0,True,4.0,,
-3518.889892578125,166.58999633789062,17.010000228881836,-11941.500244140625,-5214.5001220703125,2.8999999165534973,0.19999999552965164,0.09999999776482582,3166.099853515625,255.0,255.0,,0.009570846014059714,-2.509962602157005,1.143219640342071e-05,4,251.5157162758612,True,4,False,-2892.64990234375,-4794.259765625,17.959999084472656,10305.400390625,-7030.10009765625,-71.79999828338623,168.1999969482422,-125.69999694824219,3263.5000610351562,254.0,255.0,,0.028080630264184257,-0.3415032173334475,-0.040798261829844744,6,255.0,False,False,6,-2994.080078125,-1812.2099609375,261.8900146484375,7135.10009765625,-3333.800048828125,3894.7000122070312,2389.7000122070312,5113.599853515625,-2034.4999694824219,0.0,0.3508997715551997,0.05426734390142465,-0.33280003139978415,218.868896484375,0.04050479829311371,162,,True,4.0,,
-3606.330078125,109.05000305175781,17.010000228881836,-9284.199829101562,-8212.19970703125,2.0000000298023224,0.29999999329447746,0.3999999910593033,2903.699951171875,255.0,255.0,,0.00955803280299114,-2.2568803059021816,-2.7372900383811513e-05,4,248.57919154628632,True,4,False,-2892.64990234375,-4794.259765625,17.959999084472656,10305.400390625,-7030.10009765625,-71.79999828338623,168.1999969482422,-125.69999694824219,3263.5000610351562,254.0,255.0,,0.028080630264184257,-0.3415032173334475,-0.040798261829844744,6,255.0,False,False,6,-2958.43994140625,-1828.8699951171875,280.3999938964844,7124.000244140625,-3328.3999633789062,3563.699951171875,2389.7000122070312,5113.599853515625,-2034.4999694824219,0.0,0.6024309420737795,0.01877283750372725,-0.18831989018169001,218.9030303955078,0.03413709998130798,162,,True,4.0,,
-3661.010009765625,45.70000076293945,17.010000228881836,-7357.80029296875,-10421.600341796875,0.19999999552965164,0.09999999776482582,0.0,2610.7998657226562,255.0,255.0,,0.009555288619278178,-2.074515774945347,-6.390114067104691e-05,4,245.04722570860258,True,4,False,-2801.530029296875,-4833.85986328125,16.979999542236328,11287.80029296875,-2962.5,-141.40000343322754,470.40000915527344,-314.3000030517578,2918.9999389648438,254.0,255.0,,0.01279410675340484,-0.08384000779005814,-0.010758233435594679,6,255.0,False,False,6,-2922.85009765625,-1845.489990234375,297.25,7113.2000732421875,-3322.9998779296875,3233.2000732421875,2389.7000122070312,5113.599853515625,-2034.4999694824219,0.0,0.8557811333858476,0.02935062039380036,-0.020302603190292094,218.944091796875,0.04105910286307335,162,,True,4.0,,
-3661.010009765625,45.70000076293945,17.010000228881836,-7357.80029296875,-10421.600341796875,0.19999999552965164,0.09999999776482582,0.0,2610.7998657226562,255.0,255.0,,0.009555288619278178,-2.074515774945347,-6.390114067104691e-05,4,242.02553138938,True,4,False,-2801.530029296875,-4833.85986328125,16.979999542236328,11287.80029296875,-2962.5,-141.40000343322754,470.40000915527344,-314.3000030517578,2918.9999389648438,254.0,255.0,,0.01279410675340484,-0.08384000779005814,-0.010758233435594679,6,255.0,False,False,6,-2899.159912109375,-1856.5699462890625,307.57000732421875,7105.999755859375,-3319.4000244140625,3013.2000732421875,2389.7000122070312,5113.599853515625,-2034.4999694824219,0.0,1.0218553633597476,0.08352033132521051,0.1305106812798094,218.97921752929688,0.035127196460962296,161,,True,4.0,,
-3661.010009765625,45.70000076293945,17.010000228881836,-7357.80029296875,-10421.600341796875,0.19999999552965164,0.09999999776482582,0.0,2610.7998657226562,255.0,255.0,,0.009555288619278178,-2.074515774945347,-6.390114067104691e-05,4,238.84556558824355,True,4,False,-2801.530029296875,-4833.85986328125,16.979999542236328,11287.80029296875,-2962.5,-141.40000343322754,470.40000915527344,-314.3000030517578,2918.9999389648438,254.0,255.0,,0.01279410675340484,-0.08384000779005814,-0.010758233435594679,6,255.0,False,False,6,-2887.320068359375,-1862.0999755859375,312.4599914550781,7102.39990234375,-3317.60009765625,2903.2000732421875,2389.7000122070312,5113.599853515625,-2034.4999694824219,0.0,1.1022648093796856,0.1375036418431992,0.2310814311870867,219.01617431640625,0.03696710243821144,161,,True,4.0,,
-3719.070068359375,-71.98999786376953,17.010000228881836,-4483.999938964844,-12758.699951171875,0.09999999776482582,0.0,-0.19999999552965164,2370.500030517578,255.0,255.0,,0.00957087519242243,-1.8280511395111656,-5.319348878682435e-05,4,235.8697892773536,True,4,False,-2687.070068359375,-4842.89013671875,16.799999237060547,11532.60009765625,407.40001678466797,36.80000066757202,-46.99999809265137,24.200000762939453,1134.000015258789,254.0,128.0,,0.007815617220995594,0.13622585620663802,0.0034585636048432753,6,255.0,False,False,6,-2851.840087890625,-1878.6600341796875,326.010009765625,7091.5997314453125,-3312.2000122070312,2573.800048828125,2389.7000122070312,5113.599853515625,-2034.4999694824219,0.0,1.308663033775692,0.5689897995548984,0.7978971539432191,219.05076599121094,0.03459339961409569,161,,True,4.0,,
-3719.070068359375,-71.98999786376953,17.010000228881836,-4483.999938964844,-12758.699951171875,0.09999999776482582,0.0,-0.19999999552965164,2370.500030517578,255.0,255.0,,0.00957087519242243,-1.8280511395111656,-5.319348878682435e-05,4,232.86711396709563,True,4,False,-2687.070068359375,-4842.89013671875,16.799999237060547,11532.60009765625,407.40001678466797,36.80000066757202,-46.99999809265137,24.200000762939453,1134.000015258789,254.0,128.0,,0.007815617220995594,0.13622585620663802,0.0034585636048432753,6,255.0,False,False,6,-2840.02001953125,-1884.1800537109375,330.1600036621094,7087.9998779296875,-3310.4000854492188,2464.1000366210938,2389.7000122070312,5113.599853515625,-2034.4999694824219,0.0,1.3464633729501545,0.8853337661315194,1.158501574982061,219.08566284179688,0.03490610048174858,161,,True,4.0,,
-3741.489990234375,-161.27000427246094,17.010000228881836,-2477.2999572753906,-13836.099853515625,0.09999999776482582,0.0,-0.09999999776482582,2278.000030517578,255.0,255.0,,0.00957056042970817,-1.6736454032015127,-3.422462750612197e-05,4,229.51670547967313,True,4,False,-2609.8798828125,-4835.43994140625,16.959999084472656,11616.199951171875,1588.9999389648438,14.600000381469727,-23.900001049041748,6.000000238418579,495.2000045776367,254.0,147.0,,0.008989315173962594,0.18069323582989236,0.0011664779584470361,6,255.0,False,False,6,-2816.409912109375,-1895.219970703125,337.9200134277344,7080.8001708984375,-3306.7999267578125,2244.9000549316406,2389.7000122070312,5113.599853515625,-2034.4999694824219,0.0,1.3224952001935792,1.6164710719138058,1.9780019228452559,219.12461853027344,0.03894849866628647,161,,True,4.0,,
-3741.489990234375,-161.27000427246094,17.010000228881836,-2477.2999572753906,-13836.099853515625,0.09999999776482582,0.0,-0.09999999776482582,2278.000030517578,255.0,255.0,,0.00957056042970817,-1.6736454032015127,-3.422462750612197e-05,4,226.00843024510206,True,4,False,-2609.8798828125,-4835.43994140625,16.959999084472656,11616.199951171875,1588.9999389648438,14.600000381469727,-23.900001049041748,6.000000238418579,495.2000045776367,254.0,147.0,,0.008989315173962594,0.18069323582989236,0.0011664779584470361,6,255.0,False,False,6,-2763.3701171875,-1919.97998046875,352.7099914550781,7064.6002197265625,-3298.699951171875,1752.4000549316406,2389.7000122070312,5113.599853515625,-2034.4999694824219,0.0,1.0049838111744323,2.1921353816648357,2.7583145682433994,219.1654052734375,0.04078369960188866,161,,True,4.0,,
-3749.77001953125,-292.67999267578125,17.010000228881836,430.29998779296875,-14652.2998046875,0.0,0.29999999329447746,-0.19999999552965164,2170.7000732421875,255.0,255.0,,0.009574421121134031,-1.4704776382897298,-5.408284723610004e-05,4,222.35461520892315,True,4,False,-2504.260009765625,-4811.89013671875,17.010000228881836,11413.699951171875,3358.5000610351562,3.0000001192092896,-4.600000083446503,0.9000000357627869,1939.1999816894531,255.0,255.0,,0.009427914231056963,0.3112737932394294,0.00043628123886425157,6,255.0,False,False,6,-2739.840087890625,-1930.97998046875,358.0899963378906,7057.39990234375,-3295.10009765625,1533.8999938964844,2389.7000122070312,5113.599853515625,-2034.4999694824219,0.0,0.8384304679187314,2.240762318485443,2.9041335644785757,219.2078857421875,0.04247559979557991,161,,True,4.0,,
