I007I,I007I.1,I007I.2,I007I.3,I007I.4,I007I.5,I007I.6,I007I.7,I007I.8,I007I.9,I007I.10,I007I.11,I007I.12,I007I.13,I007I.14,I007I.15,I007I.16,I007I.17,I007I.18,I007I.19,ChvySilvrado,ChvySilvrado.1,ChvySilvrado.2,ChvySilvrado.3,ChvySilvrado.4,ChvySilvrado.5,ChvySilvrado.6,ChvySilvrado.7,ChvySilvrado.8,ChvySilvrado.9,ChvySilvrado.10,ChvySilvrado.11,ChvySilvrado.12,ChvySilvrado.13,ChvySilvrado.14,ChvySilvrado.15,ChvySilvrado.16,ChvySilvrado.17,ChvySilvrado.18,ChvySilvrado.19,ball,ball.1,ball.2,ball.3,ball.4,ball.5,ball.6,ball.7,ball.8,ball.9,ball.10,ball.11,ball.12,game,game.1,game.2,game.3,game.4,game.5,I007I.20,ChvySilvrado.20
pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,jump_active,double_jump_active,boost,boost_active,dodge_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,boost,boost_active,jump_active,double_jump_active,dodge_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,hit_team_no,rot_x,rot_y,rot_z,time,delta,seconds_remaining,replicated_seconds_remaining,ball_has_been_hit,goal_number,boost_collect,boost_collect
681.8599853515625,-1648.8900146484375,78.81999969482422,-16962.5,-15336.600341796875,-2461.3999938964844,826.2000274658203,-741.1000061035156,272.7000045776367,255.0,124.0,,-0.10788698384093146,-2.7370841665807037,0.3097723497579397,28,False,0.0,False,24,-263.1600036621094,208.1300048828125,16.989999771118164,-22903.40087890625,2105.0,2.199999988079071,0.19999999552965164,-0.09999999776482582,333.6000061035156,255.0,128.0,,0.00958695386104451,3.0813599441681676,-0.00013229177629590013,17.623767619491908,True,26,4,20,-691.25,-1146.6600341796875,94.79000091552734,-20976.99951171875,-9684.500122070312,2249.2999267578125,5147.39990234375,-2480.500030517578,1830.5999755859375,1.0,0.919685382508564,-2.7624484222367354,0.39941247380810807,105.29243469238281,0.04157190024852753,214,,True,0.0,,
540.5900268554688,-1776.510009765625,55.900001525878906,-16928.00048828125,-15281.8994140625,-2984.1000366210938,271.3999938964844,101.30000114440918,-16.699999570846558,255.0,128.0,,-0.06924251547421816,-2.7251934250221885,0.27950756369943475,28,False,0.0,False,24,-455.0299987792969,221.4600067138672,16.989999771118164,-22963.40087890625,1295.8000183105469,2.199999988079071,-0.5999999865889549,0.0,96.5999984741211,255.0,128.0,,0.009586940306906676,3.096276745882525,-9.314568725390125e-05,14.005083753216653,True,26,4,20,-761.1300048828125,-1178.9200439453125,101.83000183105469,-20955.400390625,-9674.500122070312,2030.2999877929688,5147.39990234375,-2480.500030517578,1830.5999755859375,1.0,1.0509303727765407,-2.911688225430064,0.14784831669406187,105.33450317382812,0.04206719994544983,214,,True,0.0,,
540.5900268554688,-1776.510009765625,55.900001525878906,-16928.00048828125,-15281.8994140625,-2984.1000366210938,271.3999938964844,101.30000114440918,-16.699999570846558,255.0,128.0,,-0.06924251547421816,-2.7251934250221885,0.27950756369943475,28,False,0.0,False,24,-455.0299987792969,221.4600067138672,16.989999771118164,-22963.40087890625,1295.8000183105469,2.199999988079071,-0.5999999865889549,0.0,96.5999984741211,255.0,128.0,,0.009586940306906676,3.096276745882525,-9.314568725390125e-05,10.281316257292225,True,26,4,20,-865.8099975585938,-1227.25,111.02999877929688,-20923.00048828125,-9659.500122070312,1702.1000671386719,5147.39990234375,-2480.500030517578,1830.5999755859375,1.0,1.1824520785395738,2.928811612233592,-0.44280627488721463,105.3777847290039,0.04328879714012146,214,,True,0.0,,
427.6400146484375,-1877.9200439453125,34.52000045776367,-17039.7998046875,-14964.3994140625,-3334.2999267578125,574.5999908447266,691.6999816894531,350.6999969482422,255.0,128.0,,-0.0940057509490133,-2.7259388874422714,0.2569712382909663,28,False,0.0,False,24,-647.1599731445312,230.8300018310547,16.989999771118164,-22977.2998046875,1021.1000061035156,2.199999988079071,-0.5999999865889549,0.0,28.599998950958252,255.0,128.0,,0.009587121666457735,3.1006584927583525,-7.21415614005861e-05,6.532258126043505,True,26,4,20,-935.510009765625,-1259.4300537109375,116.25,-20901.79931640625,-9649.500122070312,1483.699951171875,5147.39990234375,-2480.500030517578,1830.5999755859375,1.0,1.1882286186299567,2.5150068692451204,-0.9538738937716349,105.4213638305664,0.04358280077576637,214,,True,0.0,,
427.6400146484375,-1877.9200439453125,34.52000045776367,-17039.7998046875,-14964.3994140625,-3334.2999267578125,574.5999908447266,691.6999816894531,350.6999969482422,255.0,128.0,,-0.0940057509490133,-2.7259388874422714,0.2569712382909663,28,False,0.0,False,24,-647.1599731445312,230.8300018310547,16.989999771118164,-22977.2998046875,1021.1000061035156,2.199999988079071,-0.5999999865889549,0.0,28.599998950958252,255.0,128.0,,0.009587121666457735,3.1006584927583525,-7.21415614005861e-05,2.7905634116101017,True,26,4,20,-1039.9200439453125,-1307.6400146484375,122.70999908447266,-20870.0,-9634.500122070312,1156.3999938964844,5147.39990234375,-2480.500030517578,1830.5999755859375,1.0,1.0682063575343284,2.0440384878141424,-1.5723989468592376,105.46485900878906,0.043497201055288315,214,,True,0.0,,
279.95001220703125,-1991.25,15.470000267028809,-18419.69970703125,-12274.49951171875,-795.1000213623047,2736.400146484375,487.5,662.0999908447266,255.0,128.0,,0.00011428521698720649,-2.634882455084396,0.023686403650685885,28,False,0.0,False,24,-839.3599853515625,238.91000366210938,16.989999771118164,-22980.90087890625,935.5000305175781,2.199999988079071,-0.5999999865889549,0.0,8.299999833106995,255.0,128.0,,0.009587166005737863,3.1019427597006772,-6.598528733607205e-05,0.0,True,26,4,20,-1074.68994140625,-1323.68994140625,124.5,-20859.3994140625,-9629.500122070312,1047.3999786376953,5147.39990234375,-2480.500030517578,1830.5999755859375,1.0,1.0070676552477607,1.9505070286458404,-1.716327186049976,105.5081787109375,0.043314699083566666,214,,True,0.0,,
279.95001220703125,-1991.25,15.470000267028809,-18419.69970703125,-12274.49951171875,-795.1000213623047,2736.400146484375,487.5,662.0999908447266,255.0,128.0,,0.00011428521698720649,-2.634882455084396,0.023686403650685885,28,False,0.0,False,24,-839.3599853515625,238.91000366210938,16.989999771118164,-22980.90087890625,935.5000305175781,2.199999988079071,-0.5999999865889549,0.0,8.299999833106995,255.0,128.0,,0.009587166005737863,3.1019427597006772,-6.598528733607205e-05,0.0,False,26,4,20,-1213.5999755859375,-1387.81005859375,129.86000061035156,-20816.99951171875,-9609.500122070312,612.0000076293945,5147.39990234375,-2480.500030517578,1830.5999755859375,1.0,0.7206532528177338,1.7693134262486792,-2.1109224459422085,105.55156707763672,0.04338520020246506,214,,True,0.0,,
122.9000015258789,-2087.25,16.18000030517578,-19015.2001953125,-11222.60009765625,151.5999984741211,-36.70000076293945,-18.799999952316284,74.60000038146973,255.0,128.0,,0.009759703717813484,-2.6144311206412088,-0.004133122475585906,28,False,0.0,False,24,-1030.9300537109375,246.57000732421875,16.989999771118164,-22981.4990234375,910.2999877929688,4.399999976158142,-0.5999999865889549,0.0,2.199999988079071,255.0,128.0,,0.009587390018145393,3.102309745319174,-5.343847022066596e-05,0.0,False,26,4,20,-1282.93994140625,-1419.8199462890625,131.44000244140625,-20795.80078125,-9599.500122070312,394.70001220703125,5147.39990234375,-2480.500030517578,1830.5999755859375,1.0,0.5670990788047776,1.7453744555637272,-2.2521798861620255,105.59457397460938,0.04301130026578903,214,,True,0.0,,
122.9000015258789,-2087.25,16.18000030517578,-19015.2001953125,-11222.60009765625,151.5999984741211,-36.70000076293945,-18.799999952316284,74.60000038146973,255.0,128.0,,0.009759703717813484,-2.6144311206412088,-0.004133122475585906,28,False,0.0,False,24,-1030.9300537109375,246.57000732421875,16.989999771118164,-22981.4990234375,910.2999877929688,4.399999976158142,-0.5999999865889549,0.0,2.199999988079071,255.0,128.0,,0.009587390018145393,3.102309745319174,-5.343847022066596e-05,0.0,False,26,4,20,-1352.219970703125,-1451.800048828125,132.3000030517578,-20774.599609375,-9589.500122070312,177.5,5147.39990234375,-2480.500030517578,1830.5999755859375,1.0,0.41237624760436303,1.7470468488484876,-2.378252720904568,105.63801574707031,0.043440401554107666,214,,True,0.0,,
-51.720001220703125,-2189.580078125,16.8799991607666,-19056.99951171875,-11149.89990234375,33.399999141693115,-16.90000057220459,-9.100000262260437,8.00000011920929,196.0,148.0,,0.009614908302636711,-2.612014061593143,-0.0010540721349989305,28,False,0.0,False,24,-1241.5799560546875,254.86000061035156,16.989999771118164,-22981.4990234375,902.5,4.399999976158142,-0.5999999865889549,0.0,0.3999999910593033,254.0,128.0,,0.00958739261254929,3.102406870887631,-5.297287667055833e-05,0.0,False,26,4,20,-1473.280029296875,-1507.6800537109375,132.07000732421875,-20737.5,-9572.000122070312,-201.5999984741211,5147.39990234375,-2480.500030517578,1830.5999755859375,1.0,0.1461597467096963,1.7964697184785152,-2.587421478863691,105.68099975585938,0.04297269880771637,214,,True,0.0,,
-51.720001220703125,-2189.580078125,16.8799991607666,-19056.99951171875,-11149.89990234375,33.399999141693115,-16.90000057220459,-9.100000262260437,8.00000011920929,195.0,183.0,,0.009614908302636711,-2.612014061593143,-0.0010540721349989305,28,False,0.0,False,24,-1241.5799560546875,254.86000061035156,16.989999771118164,-22981.4990234375,902.5,4.399999976158142,-0.5999999865889549,0.0,0.3999999910593033,254.0,128.0,,0.00958739261254929,3.102406870887631,-5.297287667055833e-05,0.0,False,26,4,20,-1542.3599853515625,-1539.56005859375,130.9499969482422,-20716.298828125,-9562.000122070312,-417.79998779296875,5147.39990234375,-2480.500030517578,1830.5999755859375,1.0,0.00042349405811357754,1.8486159565682139,-2.710443748190847,105.72398376464844,0.04298949986696243,214,,True,0.0,,
-242.27999877929688,-2301.110107421875,17.010000228881836,-19052.39990234375,-11156.400146484375,3.8999998569488525,-3.0000001192092896,-1.5999999642372131,1.0999999940395355,196.0,182.0,,0.009600133479880677,-2.6116856881892754,-0.00017334138622230894,28,False,0.0,False,24,-1433.0799560546875,262.3599853515625,16.989999771118164,-22981.4990234375,901.1000061035156,4.399999976158142,-0.5999999865889549,0.0,0.0,255.0,128.0,,0.00958739261254929,3.102406870887631,-5.297287667055833e-05,0.0,False,26,4,20,-1645.8499755859375,-1587.3299560546875,127.91999816894531,-20684.49951171875,-9547.000122070312,-741.8000030517578,5147.39990234375,-2480.500030517578,1830.5999755859375,1.0,-0.20265377789247915,1.961360376872934,-2.912644526194259,105.75758361816406,0.033594898879528046,214,,True,0.0,,
-242.27999877929688,-2301.110107421875,17.010000228881836,-19052.39990234375,-11156.400146484375,3.8999998569488525,-3.0000001192092896,-1.5999999642372131,1.0999999940395355,253.0,128.0,,0.009600133479880677,-2.6116856881892754,-0.00017334138622230894,28,False,0.0,False,24,-1471.3800048828125,263.8599853515625,16.989999771118164,-22981.4990234375,901.1000061035156,4.399999976158142,-0.5999999865889549,0.0,0.0,255.0,128.0,,0.00958739261254929,3.102406870887631,-5.297287667055833e-05,0.0,False,26,4,20,-1749.1700439453125,-1635.02001953125,123.2699966430664,-20652.7001953125,-9532.000122070312,-1065.199966430664,5147.39990234375,-2480.500030517578,1830.5999755859375,1.0,-0.37657199178500206,2.1216880529460256,3.1337326315530696,105.80033874511719,0.04275510087609291,214,,True,0.0,,
-368.6600036621094,-2376.469970703125,17.010000228881836,-18833.1005859375,-11498.499755859375,2.199999988079071,-2.5999999046325684,-1.5999999642372131,735.1999664306641,255.0,128.0,,0.009585345006193343,-2.587417438754528,3.951416711983326e-05,28,False,0.0,False,24,-1624.5799560546875,269.8599853515625,16.989999771118164,-22981.4990234375,901.1000061035156,4.399999976158142,-0.5999999865889549,0.0,0.0,255.0,128.0,,0.00958739261254929,3.102406870887631,-5.297287667055833e-05,0.0,False,26,4,20,-1783.5799560546875,-1650.9000244140625,121.36000061035156,-20642.099609375,-9527.000122070312,-1172.9000091552734,5147.39990234375,-2480.500030517578,1830.5999755859375,1.0,-0.42543074332159525,2.186917543265483,3.044928100610214,105.84312438964844,0.04278479889035225,214,,True,0.0,,
-368.6600036621094,-2376.469970703125,17.010000228881836,-18833.1005859375,-11498.499755859375,2.199999988079071,-2.5999999046325684,-1.5999999642372131,735.1999664306641,255.0,128.0,,0.009585345006193343,-2.587417438754528,3.951416711983326e-05,28,False,0.0,False,24,-1624.5799560546875,269.8599853515625,16.989999771118164,-22981.4990234375,901.1000061035156,4.399999976158142,-0.5999999865889549,0.0,0.0,255.0,128.0,,0.00958739261254929,3.102406870887631,-5.297287667055833e-05,0.0,False,26,4,20,-1921.0400390625,-1714.3399658203125,111.91999816894531,-20599.69970703125,-9507.000122070312,-1603.0999755859375,5147.39990234375,-2480.500030517578,1830.5999755859375,1.0,-0.5568238509478927,2.5045926665189118,2.638568639261724,105.88639068603516,0.04327170178294182,214,,True,0.0,,
-523.739990234375,-2475.110107421875,17.010000228881836,-18432.39990234375,-12101.8994140625,2.0999999344348907,1.0999999940395355,0.5999999865889549,259.6999931335449,255.0,128.0,,0.009582350339214396,-2.5423541730706303,-3.805103902132034e-05,28,False,0.0,False,24,-1777.780029296875,275.8599853515625,16.989999771118164,-22981.4990234375,901.1000061035156,4.399999976158142,-0.5999999865889549,0.0,0.0,254.0,128.0,,0.00958739261254929,3.102406870887631,-5.297287667055833e-05,0.0,False,26,4,20,-1989.6600341796875,-1746.010009765625,106.12999725341797,-20578.5009765625,-9497.000122070312,-1817.8999328613281,5147.39990234375,-2480.500030517578,1830.5999755859375,1.0,-0.5753412362054997,2.6866874056936245,2.4138592497109888,105.92931365966797,0.042925700545310974,214,,True,0.0,,
-523.739990234375,-2475.110107421875,17.010000228881836,-18432.39990234375,-12101.8994140625,2.0999999344348907,1.0999999940395355,0.5999999865889549,259.6999931335449,255.0,128.0,,0.009582350339214396,-2.5423541730706303,-3.805103902132034e-05,28,False,0.0,False,24,-1930.97998046875,281.8599853515625,16.989999771118164,-22981.4990234375,901.1000061035156,4.399999976158142,-0.5999999865889549,0.0,0.0,255.0,128.0,,0.00958739261254929,3.102406870887631,-5.297287667055833e-05,0.0,False,26,4,20,-2058.2099609375,-1777.6500244140625,99.62999725341797,-20557.2998046875,-9487.2998046875,-2032.5,5147.39990234375,-2480.500030517578,1830.5999755859375,1.0,-0.5590120129048046,2.8691916147343495,2.188762778391261,105.97249603271484,0.04318229854106903,214,,True,0.0,,
-675.9299926757812,-2577.989990234375,17.010000228881836,-18158.699951171875,-12497.099609375,2.0999999344348907,0.0,0.0,68.00000190734863,255.0,128.0,,0.009598620866362782,-2.5313567590113486,-3.6816808037826646e-05,28,False,0.0,False,24,-1930.97998046875,281.8599853515625,16.989999771118164,-22981.4990234375,901.1000061035156,4.399999976158142,-0.5999999865889549,0.0,0.0,255.0,128.0,,0.00958739261254929,3.102406870887631,-5.297287667055833e-05,0.0,False,26,4,20,-2126.68994140625,-1809.25,92.41000366210938,-20536.10107421875,-9477.7001953125,-2246.9000244140625,5147.39990234375,-2480.500030517578,1830.5999755859375,1.0,-0.5095028319296201,3.0396131289734227,1.9749489059154846,106.01488494873047,0.04238659888505936,214,,True,0.0,,
-675.9299926757812,-2577.989990234375,17.010000228881836,-18158.699951171875,-12497.099609375,2.0999999344348907,0.0,0.0,68.00000190734863,255.0,128.0,,0.009598620866362782,-2.5313567590113486,-3.6816808037826646e-05,28,False,0.0,False,24,-2122.47998046875,289.3599853515625,16.989999771118164,-22981.4990234375,901.1000061035156,4.399999976158142,-0.5999999865889549,0.0,0.0,254.0,128.0,,0.00958739261254929,3.102406870887631,-5.297287667055833e-05,0.0,False,26,4,20,-2223.110107421875,-1854.97998046875,98.47000122070312,-19270.999755859375,-9140.10009765625,1075.2999877929688,4203.599853515625,-4086.7999267578125,1275.5000305175781,1.0,-0.29336249901195655,-3.07638845937367,1.7261412926240387,106.05741119384766,0.04252380132675171,214,,True,0.0,,
-826.719970703125,-2682.909912109375,17.010000228881836,-18056.300048828125,-12642.19970703125,2.0999999344348907,0.0,0.0,19.500000476837158,255.0,128.0,,0.009598665648403327,-2.5283356414879568,-2.2317311048071675e-05,28,False,0.0,False,24,-2122.47998046875,289.3599853515625,16.989999771118164,-22981.4990234375,901.1000061035156,4.399999976158142,-0.5999999865889549,0.0,0.0,254.0,128.0,,0.00958739261254929,3.102406870887631,-5.297287667055833e-05,0.0,False,26,4,20,-2319.3798828125,-1900.6300048828125,102.88999938964844,-19241.600341796875,-9125.700073242188,748.6000061035156,4203.599853515625,-4086.7999267578125,1275.5000305175781,1.0,-0.06574443039060164,-2.9782474441442583,1.5380270049726967,106.10027313232422,0.04286399856209755,213,,True,0.0,,
-826.719970703125,-2682.909912109375,17.010000228881836,-18056.300048828125,-12642.19970703125,2.0999999344348907,0.0,0.0,19.500000476837158,255.0,128.0,,0.009598665648403327,-2.5283356414879568,-2.2317311048071675e-05,28,False,0.0,False,24,-2313.97998046875,296.8599853515625,16.989999771118164,-22981.4990234375,901.1000061035156,4.399999976158142,-0.5999999865889549,0.0,0.0,255.0,128.0,,0.00958739261254929,3.102406870887631,-5.297287667055833e-05,0.0,False,26,4,20,-2415.5,-1946.2099609375,105.68000030517578,-19212.19970703125,-9111.300048828125,422.40001678466797,4203.599853515625,-4086.7999267578125,1275.5000305175781,1.0,0.17527970612112992,-2.92327288072503,1.3705936499284714,106.14340209960938,0.04312560334801674,213,,True,0.0,,
-977.010009765625,-2788.510009765625,17.010000228881836,-18023.199462890625,-12688.00048828125,2.0999999344348907,0.0,0.0,5.600000023841858,255.0,128.0,,0.009598674570331303,-2.5274527562160576,-1.8080013067877346e-05,28,False,0.0,False,24,-2313.97998046875,296.8599853515625,16.989999771118164,-22981.4990234375,901.1000061035156,4.399999976158142,-0.5999999865889549,0.0,0.0,255.0,128.0,,0.00958739261254929,3.102406870887631,-5.297287667055833e-05,0.0,False,26,4,20,-2447.510009765625,-1961.3900146484375,106.25,-19202.39990234375,-9106.500244140625,313.799991607666,4203.599853515625,-4086.7999267578125,1275.5000305175781,1.0,0.25722376913179035,-2.913705760870221,1.3160858981536907,106.18588256835938,0.04247879981994629,213,,True,0.0,,
-977.010009765625,-2788.510009765625,17.010000228881836,-18023.199462890625,-12688.00048828125,2.0999999344348907,0.0,0.0,5.600000023841858,255.0,128.0,,0.009598674570331303,-2.5274527562160576,-1.8080013067877346e-05,28,False,0.0,False,24,-2505.429931640625,301.489990234375,16.989999771118164,-22960.6005859375,43.60000133514404,4.600000083446503,-1.8000000715255737,0.0,1285.0999450683594,254.0,255.0,,0.009585473066512506,-3.125703688424541,0.00017865936009292007,0.0,False,26,4,20,-2575.3798828125,-2022.030029296875,106.7300033569336,-19163.199462890625,-9087.80029296875,-119.79999542236328,4203.599853515625,-4086.7999267578125,1275.5000305175781,1.0,0.5863192654207974,-2.924507855776372,1.0834062738300745,106.22881317138672,0.04293059930205345,213,,True,0.0,,
-1127.1400146484375,-2894.31005859375,17.010000228881836,-18013.00048828125,-12701.500244140625,2.0999999344348907,0.0,0.0,1.5000000596046448,255.0,128.0,,0.009598676527237348,-2.5272150455243567,-1.6939221688850096e-05,28,False,0.0,False,24,-2505.429931640625,301.489990234375,16.989999771118164,-22960.6005859375,43.60000133514404,4.600000083446503,-1.8000000715255737,0.0,1285.0999450683594,254.0,255.0,,0.009585473066512506,-3.125703688424541,0.00017865936009292007,0.0,False,26,4,20,-2607.31005859375,-2037.1700439453125,106.4000015258789,-19153.399658203125,-9083.200073242188,-227.99999237060547,4203.599853515625,-4086.7999267578125,1275.5000305175781,1.0,0.6674627296543305,-2.9427307572343104,1.0161422994033098,106.27117919921875,0.042364198714494705,213,,True,0.0,,
-1127.1400146484375,-2894.31005859375,17.010000228881836,-18013.00048828125,-12701.500244140625,2.0999999344348907,0.0,0.0,1.5000000596046448,255.0,128.0,,0.009598676527237348,-2.5272150455243567,-1.6939221688850096e-05,28,False,0.0,False,24,-2714.840087890625,290.3800048828125,16.989999771118164,-22670.6005859375,-2474.1000366210938,4.799999892711639,1.0000000149011612,0.09999999776482582,1777.7999877929688,254.0,255.0,,0.009606117062790204,-2.9781015275269946,0.0001537039931231273,0.0,False,26,4,20,-2750.77001953125,-2105.2099609375,102.63999938964844,-19109.300537109375,-9062.5,-714.1999816894531,4203.599853515625,-4086.7999267578125,1275.5000305175781,1.0,1.0060601392779958,3.111582701269524,0.5860701102824728,106.31393432617188,0.04276290163397789,213,,True,0.0,,
-1292.25,-3010.800048828125,17.010000228881836,-18009.599609375,-12705.30029296875,2.0999999344348907,0.0,0.0,0.09999999776482582,255.0,128.0,,0.009598677304630637,-2.5271585081726755,-1.666770410482822e-05,28,False,0.0,False,24,-2714.840087890625,290.3800048828125,16.989999771118164,-22670.6005859375,-2474.1000366210938,4.799999892711639,1.0000000149011612,0.09999999776482582,1777.7999877929688,254.0,255.0,,0.009606117062790204,-2.9781015275269946,0.0001537039931231273,0.0,False,26,4,20,-2846.22998046875,-2150.47998046875,98.12999725341797,-19079.89990234375,-9048.699951171875,-1037.6000213623047,4203.599853515625,-4086.7999267578125,1275.5000305175781,1.0,1.1597995514484083,2.6914626755004125,0.042235371307711954,106.35672760009766,0.0427946001291275,213,,True,0.0,,
-1412.3299560546875,-3095.52001953125,17.010000228881836,-18008.800048828125,-12705.6005859375,2.0999999344348907,0.0,0.0,0.0,255.0,128.0,,0.009598677304630637,-2.5271585081726755,-1.666770410482822e-05,28,False,0.0,False,24,-2900.659912109375,256.5,16.989999771118164,-21973.89892578125,-5255.30029296875,4.600000083446503,4.099999964237213,1.0999999940395355,1153.0000305175781,254.0,128.0,,0.009595640914108644,-2.8391427781434473,-4.935235535483726e-05,0.0,False,26,4,20,-2878.02001953125,-2165.56005859375,96.2699966430664,-19070.10009765625,-9044.099731445312,-1145.2999877929688,4203.599853515625,-4086.7999267578125,1275.5000305175781,1.0,1.1811553125931284,2.486682233867176,-0.20303040913161127,106.39948272705078,0.04275389760732651,213,,True,0.0,,
-1412.3299560546875,-3095.52001953125,17.010000228881836,-18008.800048828125,-12705.6005859375,2.0999999344348907,0.0,0.0,0.0,255.0,62.0,,0.009598677304630637,-2.5271585081726755,-1.666770410482822e-05,28,False,0.0,False,24,-2900.659912109375,256.5,16.989999771118164,-21973.89892578125,-5255.30029296875,4.600000083446503,4.099999964237213,1.0999999940395355,1153.0000305175781,254.0,128.0,,0.009595640914108644,-2.8391427781434473,-4.935235535483726e-05,0.0,False,26,4,20,-2940.949951171875,-2195.47998046875,93.79000091552734,-18339.7998046875,-8793.699951171875,783.7999725341797,3715.7000732421875,-4609.100036621094,974.3000030517578,1.0,1.164291327313559,2.0231364781384955,-0.750751486092285,106.44173431396484,0.04225439950823784,213,,True,0.0,,
-1562.4300537109375,-3201.419921875,17.010000228881836,-18008.499755859375,-12705.6005859375,2.0999999344348907,0.0,0.0,0.0,255.0,55.0,,0.009598677304630637,-2.5271585081726755,-1.666770410482822e-05,28,False,0.0,False,24,-3080.739990234375,203.5500030517578,16.989999771118164,-21356.79931640625,-7070.7000732421875,4.4999998807907104,-0.3999999910593033,0.0,320.29998779296875,254.0,128.0,,0.009603205372873758,-2.788912483292555,-0.00016836736611200033,0.0,False,26,4,20,-3063.080078125,-2254.030029296875,97.38999938964844,-18302.19970703125,-8775.30029296875,348.8999938964844,3715.7000732421875,-4609.100036621094,974.3000030517578,1.0,0.9591783299269083,1.4534324421087255,-1.4677532512405342,106.48408508300781,0.04235070198774338,213,,True,0.0,,
-1562.4300537109375,-3201.419921875,17.010000228881836,-18008.499755859375,-12705.6005859375,2.0999999344348907,0.0,0.0,0.0,255.0,128.0,,0.009598677304630637,-2.5271585081726755,-1.666770410482822e-05,28,False,0.0,False,24,-3080.739990234375,203.5500030517578,16.989999771118164,-21356.79931640625,-7070.7000732421875,4.4999998807907104,-0.3999999910593033,0.0,320.29998779296875,254.0,128.0,,0.009603205372873758,-2.788912483292555,-0.00016836736611200033,0.0,False,26,4,20,-3154.510009765625,-2297.8701171875,98.19000244140625,-18274.000244140625,-8761.500244140625,23.299999237060547,3715.7000732421875,-4609.100036621094,974.3000030517578,1.0,0.7293151340379955,1.2879542601185654,-1.7520571344208864,106.52653503417969,0.04245389997959137,213,,True,0.0,,
-1713.9000244140625,-3305.070068359375,17.010000228881836,-18417.19970703125,-12042.900390625,2.0999999344348907,1.0000000149011612,0.7000000029802322,-1181.9000244140625,255.0,128.0,,0.00960522471383895,-2.578180184919834,-0.00017995884011966334,28,False,0.0,False,24,-3255.72998046875,137.52999877929688,16.989999771118164,-20652.80029296875,-8684.099731445312,4.699999988079071,-1.8000000715255737,-0.7000000029802322,1436.9999694824219,255.0,255.0,,0.0095893226749753,-2.711490345014978,0.00011218201490620164,0.0,False,26,4,20,-3184.949951171875,-2312.469970703125,98.08999633789062,-18264.599609375,-8756.900024414062,-84.89999771118164,3715.7000732421875,-4609.100036621094,974.3000030517578,1.0,0.6475506511897855,1.2586698396184934,-1.8236567686226735,106.56912231445312,0.042587101459503174,213,,True,0.0,,
-1713.9000244140625,-3305.070068359375,17.010000228881836,-18417.19970703125,-12042.900390625,2.0999999344348907,1.0000000149011612,0.7000000029802322,-1181.9000244140625,255.0,128.0,,0.00960522471383895,-2.578180184919834,-0.00017995884011966334,28,False,0.0,False,24,-3255.72998046875,137.52999877929688,16.989999771118164,-20652.80029296875,-8684.099731445312,4.699999988079071,-1.8000000715255737,-0.7000000029802322,1436.9999694824219,255.0,255.0,,0.0095893226749753,-2.711490345014978,0.00011218201490620164,0.0,False,26,4,20,-3306.570068359375,-2370.780029296875,95.88999938964844,-18226.99951171875,-8738.499755859375,-517.400016784668,3715.7000732421875,-4609.100036621094,974.3000030517578,1.0,0.31108828329446836,1.2143931860446824,-2.058145698878565,106.61153411865234,0.04240739718079567,213,,True,0.0,,
-1870.18994140625,-3400.5400390625,17.010000228881836,-19010.699462890625,-11001.99951171875,2.0999999344348907,-2.0999999344348907,-1.0000000149011612,-396.19998931884766,255.0,128.0,,0.009599916687341907,-2.646251929938014,4.023323225476487e-05,28,False,0.0,False,24,-3422.510009765625,55.41999816894531,16.989999771118164,-19374.3994140625,-10899.599609375,4.799999892711639,0.5000000074505806,0.19999999552965164,1814.2999267578125,255.0,255.0,,0.009587743937833565,-2.5711775341444656,0.0001069912979374365,255.0,False,26,4,20,-3367.2900390625,-2399.889892578125,93.70999908447266,-18208.199462890625,-8729.299926757812,-733.3999633789062,3715.7000732421875,-4609.100036621094,974.3000030517578,1.0,0.14172294638170888,1.2234930915163111,-2.1622337539794185,106.65406799316406,0.0425398014485836,213,,True,0.0,,160.0
-1870.18994140625,-3400.5400390625,17.010000228881836,-19010.699462890625,-11001.99951171875,2.0999999344348907,-2.0999999344348907,-1.0000000149011612,-396.19998931884766,255.0,128.0,,0.009599916687341907,-2.646251929938014,4.023323225476487e-05,28,False,0.0,False,24,-3422.510009765625,55.41999816894531,16.989999771118164,-19374.3994140625,-10899.599609375,4.799999892711639,0.5000000074505806,0.19999999552965164,1814.2999267578125,255.0,255.0,,0.009587743937833565,-2.5711775341444656,0.0001069912979374365,255.0,False,26,4,20,-3426.8701171875,-2428.550048828125,94.08999633789062,-17760.2001953125,-8556.599731445312,363.6000061035156,3472.60009765625,-4824.89990234375,812.3999786376953,1.0,-0.030045336798109817,1.2470244892649005,-2.27938168394025,106.69629669189453,0.04222699999809265,213,,True,0.0,,
