I007I,I007I.1,I007I.2,I007I.3,I007I.4,I007I.5,I007I.6,I007I.7,I007I.8,I007I.9,I007I.10,I007I.11,I007I.12,I007I.13,I007I.14,I007I.15,I007I.16,I007I.17,I007I.18,I007I.19,younesthe God34,younesthe God34.1,younesthe God34.2,younesthe God34.3,younesthe God34.4,younesthe God34.5,younesthe God34.6,younesthe God34.7,younesthe God34.8,younesthe God34.9,younesthe God34.10,younesthe God34.11,younesthe God34.12,younesthe God34.13,younesthe God34.14,younesthe God34.15,younesthe God34.16,younesthe God34.17,younesthe God34.18,younesthe God34.19,ball,ball.1,ball.2,ball.3,ball.4,ball.5,ball.6,ball.7,ball.8,ball.9,ball.10,ball.11,ball.12,game,game.1,game.2,game.3,game.4,game.5,I007I.20,younesthe God34.20
pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,jump_active,double_jump_active,dodge_active,boost,boost_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,boost,boost_active,jump_active,dodge_active,double_jump_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,hit_team_no,rot_x,rot_y,rot_z,time,delta,seconds_remaining,replicated_seconds_remaining,ball_has_been_hit,goal_number,boost_collect,boost_collect
1788.280029296875,-4686.509765625,551.5499877929688,-7005.999755859375,-4502.39990234375,-8607.899780273438,2537.5,1935.3999328613281,2713.900146484375,254.0,61.0,False,-0.2323495242510001,1.1487193740936377,-2.4169065001014634,6,False,4,77.0,False,1338.52001953125,-4544.39990234375,17.010000228881836,-6231.5997314453125,7223.499755859375,2.3999999463558197,-4.000000059604645,-0.19999999552965164,-2057.899932861328,47.0,0.0,,0.009584266263084767,2.248752928314661,-0.00013166734470668656,255.0,False,4,4,False,1752.7900390625,-4458.509765625,765.5900268554688,-4717.5,8387.999877929688,-8491.799926757812,-3641.4999389648438,2454.9000549316406,4087.9998779296875,1.0,0.717324509808545,-0.7657156026582198,2.351085257053423,290.9668273925781,0.037663400173187256,144,,True,-1.0,,
1788.280029296875,-4686.509765625,551.5499877929688,-7005.999755859375,-4502.39990234375,-8607.899780273438,2537.5,1935.3999328613281,2713.900146484375,253.0,107.0,False,-0.2323495242510001,1.1487193740936377,-2.4169065001014634,6,False,4,77.0,False,1338.52001953125,-4544.39990234375,17.010000228881836,-6231.5997314453125,7223.499755859375,2.3999999463558197,-4.000000059604645,-0.19999999552965164,-2057.899932861328,47.0,0.0,,0.009584266263084767,2.248752928314661,-0.00013166734470668656,255.0,False,4,4,False,1744.9300537109375,-4444.52978515625,751.3099975585938,-4715.10009765625,8383.599853515625,-8595.800170898438,-3641.4999389648438,2454.9000549316406,4087.9998779296875,1.0,0.7049652537014417,-0.7597380751859099,2.2558590416287063,291.00335693359375,0.03654929995536804,144,,True,-1.0,,
1729.989990234375,-4723.7998046875,477.3999938964844,-6987.1002197265625,-4452.39990234375,-9132.80029296875,2979.89990234375,3422.9000854492188,2918.800048828125,253.0,195.0,False,-0.3812507369484775,1.2877273192052006,-2.1026614335095855,6,False,4,77.0,False,1338.52001953125,-4544.39990234375,17.010000228881836,-6231.5997314453125,7223.499755859375,2.3999999463558197,-4.000000059604645,-0.19999999552965164,-2057.899932861328,47.0,0.0,,0.009584266263084767,2.248752928314661,-0.00013166734470668656,255.0,False,4,4,False,1729.2099609375,-4416.60986328125,722.219970703125,-4710.299987792969,8374.7998046875,-8803.400268554688,-3641.4999389648438,2454.9000549316406,4087.9998779296875,1.0,0.681800993920006,-0.743561059193058,2.0679248069909972,291.04144287109375,0.03809390217065811,144,,True,-1.0,,
1729.989990234375,-4723.7998046875,477.3999938964844,-6987.1002197265625,-4452.39990234375,-9132.80029296875,2979.89990234375,3422.9000854492188,2918.800048828125,253.0,255.0,False,-0.3812507369484775,1.2877273192052006,-2.1026614335095855,6,False,4,77.0,False,1294.8499755859375,-4483.259765625,17.010000228881836,-2921.6000366210938,5027.900085449219,2.5,-1.4000000059604645,0.19999999552965164,-1608.0000305175781,1.0,0.0,,0.00984222882826701,2.0667238103419754,4.4183543473903325e-05,255.0,False,4,4,False,1713.530029296875,-4388.7099609375,692.4400024414062,-4705.4998779296875,8365.999755859375,-9010.999755859375,-3641.4999389648438,2454.9000549316406,4087.9998779296875,1.0,0.661342752873412,-0.7224419827788213,1.882801418937013,291.080322265625,0.0388776995241642,144,,True,-1.0,,
1671.8199462890625,-4760.68017578125,398.9200134277344,-6975.10009765625,-4404.100036621094,-9649.89990234375,2557.2000122070312,2366.0000610351562,3017.7999877929688,253.0,255.0,False,-0.548910878461101,1.390422923079924,-1.7585563562474171,6,False,4,77.0,False,1294.8499755859375,-4483.259765625,17.010000228881836,-2921.6000366210938,5027.900085449219,2.5,-1.4000000059604645,0.19999999552965164,-1608.0000305175781,1.0,0.0,,0.00984222882826701,2.0667238103419754,4.4183543473903325e-05,255.0,False,4,4,False,1697.8499755859375,-4360.83984375,661.969970703125,-4700.7000732421875,8357.19970703125,-9218.200073242188,-3641.4999389648438,2454.9000549316406,4087.9998779296875,1.0,0.6442614688798755,-0.697284630224253,1.6998173807673196,291.11865234375,0.03833070024847984,144,,True,-1.0,,
1671.8199462890625,-4760.68017578125,398.9200134277344,-6975.10009765625,-4404.100036621094,-9649.89990234375,2557.2000122070312,2366.0000610351562,3017.7999877929688,255.0,255.0,False,-0.548910878461101,1.390422923079924,-1.7585563562474171,6,False,4,77.0,False,1281.3399658203125,-4456.2001953125,17.010000228881836,-1510.2999877929688,3640.2999877929688,2.5,2.3999999463558197,-0.29999999329447746,-1369.2999267578125,133.0,0.0,,0.009840567588255479,1.9742016991901001,8.876980153851903e-05,255.0,False,4,4,False,1674.3699951171875,-4319.08984375,614.969970703125,-4693.500061035156,8344.000244140625,-9528.699951171875,-3641.4999389648438,2454.9000549316406,4087.9998779296875,1.0,0.6260874306490349,-0.6539184120854835,1.4281091701098876,291.15673828125,0.03807799890637398,143,,True,-1.0,,
1607.9100341796875,-4800.7998046875,307.6600036621094,-6968.2000732421875,-4355.4998779296875,-10210.0,1576.1000061035156,1299.2999267578125,2226.4999389648438,255.0,255.0,False,-0.7107830441047971,1.4966821516361484,-1.5352108730938334,6,False,4,77.0,False,1281.3399658203125,-4456.2001953125,17.010000228881836,-1510.2999877929688,3640.2999877929688,2.5,2.3999999463558197,-0.29999999329447746,-1369.2999267578125,133.0,0.0,,0.009840567588255479,1.9742016991901001,8.876980153851903e-05,255.0,False,4,4,False,1647.010009765625,-4270.47021484375,558.1799926757812,-4685.10009765625,8328.599853515625,-9890.399780273438,-3641.4999389648438,2454.9000549316406,4087.9998779296875,1.0,0.6175669432689845,-0.59845519784329,1.1134211909585277,291.1945495605469,0.03780389949679375,143,,True,-1.0,,
1607.9100341796875,-4800.7998046875,307.6600036621094,-6968.2000732421875,-4355.4998779296875,-10210.0,1576.1000061035156,1299.2999267578125,2226.4999389648438,255.0,251.0,False,-0.7107830441047971,1.4966821516361484,-1.5352108730938334,6,False,4,77.0,False,1270.6400146484375,-4417.35986328125,17.010000228881836,-901.5000152587891,4744.89990234375,2.3999999463558197,1.5999999642372131,-0.09999999776482582,-2025.0999450683594,254.0,0.0,,0.009604918240127052,1.8103879604125508,-5.79863246822339e-05,255.0,False,4,4,False,1631.4100341796875,-4242.72021484375,524.780029296875,-4680.299987792969,8319.7998046875,-10096.799926757812,-3641.4999389648438,2454.9000549316406,4087.9998779296875,1.0,0.6191554482088052,-0.566234962069384,0.9338260519361304,291.2320251464844,0.0374612994492054,143,,True,-1.0,,
1607.9100341796875,-4800.7998046875,307.6600036621094,-6968.2000732421875,-4355.4998779296875,-10210.0,1576.1000061035156,1299.2999267578125,2226.4999389648438,255.0,244.0,False,-0.7107830441047971,1.4966821516361484,-1.5352108730938334,6,False,4,77.0,False,1270.6400146484375,-4417.35986328125,17.010000228881836,-901.5000152587891,4744.89990234375,2.3999999463558197,1.5999999642372131,-0.09999999776482582,-2025.0999450683594,254.0,0.0,,0.009604918240127052,1.8103879604125508,-5.79863246822339e-05,255.0,False,4,4,False,1615.81005859375,-4215.0,490.69000244140625,-4675.4998779296875,8311.099853515625,-10303.00048828125,-3641.4999389648438,2454.9000549316406,4087.9998779296875,1.0,0.6254213687879887,-0.5348012922680575,0.7538928750889671,291.2692565917969,0.03720000013709068,143,,True,-1.0,,
1549.81005859375,-4836.919921875,220.27000427246094,-6966.300048828125,-4314.800109863281,-10713.299560546875,781.9000244140625,771.5000152587891,1587.2999572753906,254.0,237.0,True,-0.8021632926235365,1.5701837037258568,-1.4166387715888664,6,False,4,77.0,False,1266.22998046875,-4373.5498046875,17.010000228881836,-177.09999084472656,5647.8997802734375,2.3000000417232513,0.29999999329447746,0.09999999776482582,-2216.699981689453,255.0,6.0,,0.009534483270582914,1.6313746902291417,-3.1703481561172345e-05,255.0,False,4,4,False,1600.239990234375,-4187.31982421875,455.9200134277344,-4670.7000732421875,8302.7001953125,-10509.000244140625,-3641.4999389648438,2454.9000549316406,4087.9998779296875,1.0,0.636157174498057,-0.5050701631800457,0.5731645843911882,291.3063659667969,0.03708900138735771,143,,True,-1.0,,
1549.81005859375,-4836.919921875,220.27000427246094,-6966.300048828125,-4314.800109863281,-10713.299560546875,781.9000244140625,771.5000152587891,1587.2999572753906,251.0,232.0,True,-0.8021632926235365,1.5701837037258568,-1.4166387715888664,6,False,4,77.0,False,1266.22998046875,-4373.5498046875,17.010000228881836,-177.09999084472656,5647.8997802734375,2.3000000417232513,0.29999999329447746,0.09999999776482582,-2216.699981689453,255.0,6.0,,0.009534483270582914,1.6313746902291417,-3.1703481561172345e-05,255.0,False,4,4,False,1584.6800537109375,-4159.66015625,420.4599914550781,-4665.899963378906,8294.299926757812,-10714.69970703125,-3641.4999389648438,2454.9000549316406,4087.9998779296875,1.0,0.6510428578132614,-0.4779735181985022,0.39115551718883357,291.34283447265625,0.036482397466897964,143,,True,-1.0,,
1491.7099609375,-4872.7001953125,128.7100067138672,-6966.9000244140625,-4276.499938964844,-11213.800048828125,-79.49999809265137,674.4999694824219,892.0999908447266,248.0,230.0,True,-0.8308349056101975,1.6154817656283675,-1.337266832883169,6,False,4,77.0,False,1266.8800048828125,-4322.669921875,17.010000228881836,281.8000030517578,6462.2998046875,2.0000000298023224,0.19999999552965164,1.5000000596046448,-982.6000213623047,255.0,101.0,,0.009509759207698093,1.502572078614278,0.00016404467892445544,255.0,False,4,4,False,1569.1300048828125,-4132.02978515625,384.32000732421875,-4661.099853515625,8285.900268554688,-10920.30029296875,-3641.4999389648438,2454.9000549316406,4087.9998779296875,1.0,0.6696341621347721,-0.4544155020227271,0.20734476356176437,291.3788757324219,0.03604070097208023,143,,True,-1.0,,
1491.7099609375,-4872.7001953125,128.7100067138672,-6966.9000244140625,-4276.499938964844,-11213.800048828125,-79.49999809265137,674.4999694824219,892.0999908447266,244.0,233.0,False,-0.8308349056101975,1.6154817656283675,-1.337266832883169,6,False,4,77.0,False,1266.8800048828125,-4322.669921875,17.010000228881836,281.8000030517578,6462.2998046875,2.0000000298023224,0.19999999552965164,1.5000000596046448,-982.6000213623047,255.0,101.0,,0.009509759207698093,1.502572078614278,0.00016404467892445544,255.0,False,4,4,False,1553.6099853515625,-4104.43017578125,347.489990234375,-4656.300048828125,8277.5,-11125.6005859375,-3641.4999389648438,2454.9000549316406,4087.9998779296875,1.0,0.6913271052155796,-0.4352958673692753,0.02110111001736861,291.41558837890625,0.03672109916806221,143,,True,-1.0,,
1491.7099609375,-4872.7001953125,128.7100067138672,-6966.9000244140625,-4276.499938964844,-11213.800048828125,-79.49999809265137,674.4999694824219,892.0999908447266,238.0,236.0,False,-0.8308349056101975,1.6154817656283675,-1.337266832883169,6,False,4,77.0,False,1266.8800048828125,-4322.669921875,17.010000228881836,281.8000030517578,6462.2998046875,2.0000000298023224,0.19999999552965164,1.5000000596046448,-982.6000213623047,255.0,101.0,,0.009509759207698093,1.502572078614278,0.00016404467892445544,255.0,False,4,4,False,1538.0899658203125,-4076.860107421875,309.9800109863281,-4651.499938964844,8269.099731445312,-11330.799560546875,-3641.4999389648438,2454.9000549316406,4087.9998779296875,1.0,0.715413473834853,-0.4214510526219368,-0.16820351486610458,291.4508972167969,0.0353006012737751,143,,True,-1.0,,
1435.56005859375,-4906.7099609375,79.3499984741211,-3095.2999877929688,-1825.2999877929688,3320.4000854492188,3932.39990234375,1602.1000671386719,150.0,235.0,237.0,False,-1.0148116935947729,1.515710087536892,-1.1654762824665832,6,False,4,77.0,False,1272.010009765625,-4259.490234375,17.010000228881836,707.6000213623047,7242.19970703125,2.0000000298023224,0.0,0.09999999776482582,-162.09999084472656,255.0,144.0,,0.009495908309251599,1.450823272549445,0.0001787213874872708,255.0,False,4,4,False,1510.989990234375,-4028.669921875,242.67999267578125,-4643.0999755859375,8254.400024414062,-11689.300537109375,-3641.4999389648438,2454.9000549316406,4087.9998779296875,1.0,0.7607670754706628,-0.412314972140053,-0.5090760252583592,291.4869079589844,0.03600209951400757,143,,True,-1.0,,
1435.56005859375,-4906.7099609375,79.3499984741211,-3095.2999877929688,-1825.2999877929688,3320.4000854492188,3932.39990234375,1602.1000671386719,150.0,227.0,239.0,False,-1.0148116935947729,1.515710087536892,-1.1654762824665832,6,False,4,77.0,False,1272.010009765625,-4259.490234375,17.010000228881836,707.6000213623047,7242.19970703125,2.0000000298023224,0.0,0.09999999776482582,-162.09999084472656,255.0,144.0,,0.009495908309251599,1.450823272549445,0.0001787213874872708,255.0,False,4,4,False,1495.510009765625,-4001.169921875,203.2899932861328,-4638.299865722656,8245.999755859375,-11893.800048828125,-3641.4999389648438,2454.9000549316406,4087.9998779296875,1.0,0.7868567882975743,-0.4168270079634902,-0.710498694450194,291.5230712890625,0.036144401878118515,143,,True,-1.0,,
1414.9200439453125,-4918.81005859375,100.0,-3092.0001220703125,-1807.2999572753906,2923.2000732421875,3069.4000244140625,2478.5000610351562,595.099983215332,225.0,239.0,False,-1.2082244160274815,1.1460141932016084,-0.7075631956265399,6,False,4,77.0,False,1278.260009765625,-4196.02978515625,17.010000228881836,804.8999786376953,7910.999755859375,2.0000000298023224,-0.29999999329447746,-2.0999999344348907,188.29999923706055,255.0,128.0,,0.009510399749594611,1.4650287803139586,0.00011543391763344386,255.0,False,4,4,False,1480.0699462890625,-3973.699951171875,163.22000122070312,-4633.500061035156,8237.60009765625,-12098.199462890625,-3641.4999389648438,2454.9000549316406,4087.9998779296875,1.0,0.8117667942535982,-0.4289541511564518,-0.9174721118606465,291.559326171875,0.03626269847154617,143,,True,-1.0,,
1414.9200439453125,-4918.81005859375,100.0,-3092.0001220703125,-1807.2999572753906,2923.2000732421875,3069.4000244140625,2478.5000610351562,595.099983215332,225.0,240.0,False,-1.2082244160274815,1.1460141932016084,-0.7075631956265399,6,False,4,77.0,False,1278.260009765625,-4196.02978515625,17.010000228881836,804.8999786376953,7910.999755859375,2.0000000298023224,-0.29999999329447746,-2.0999999344348907,188.29999923706055,255.0,128.0,,0.009510399749594611,1.4650287803139586,0.00011543391763344386,255.0,False,4,4,False,1464.6300048828125,-3946.260009765625,122.47000122070312,-4628.699951171875,8229.199829101562,-12302.2998046875,-3641.4999389648438,2454.9000549316406,4087.9998779296875,1.0,0.8343684326557519,-0.44875099105658006,-1.130263859500636,291.5953674316406,0.03604390099644661,143,,True,-1.0,,
1389.199951171875,-4933.81982421875,122.06999969482422,-3081.0000610351562,-1796.1000061035156,2424.1000366210938,1873.9999389648438,2785.5999755859375,171.8000030517578,226.0,240.0,False,-1.1867996636313158,0.38347931600303853,0.13088066753281566,6,False,4,77.0,False,1278.260009765625,-4196.02978515625,17.010000228881836,804.8999786376953,7910.999755859375,2.0000000298023224,-0.29999999329447746,-2.0999999344348907,188.29999923706055,255.0,128.0,,0.009510399749594611,1.4650287803139586,0.00011543391763344386,255.0,False,4,4,False,1450.8399658203125,-3920.02001953125,97.69000244140625,-2662.6998901367188,6821.400146484375,7471.199951171875,-4980.199890136719,-1943.9999389648438,2723.3999633789062,1.0,0.7989990602872755,-0.4821633469244738,-1.3587800523099192,291.6318054199219,0.036445800215005875,143,,True,-1.0,,
1389.199951171875,-4933.81982421875,122.06999969482422,-3081.0000610351562,-1796.1000061035156,2424.1000366210938,1873.9999389648438,2785.5999755859375,171.8000030517578,227.0,240.0,False,-1.1867996636313158,0.38347931600303853,0.13088066753281566,6,False,4,73.8891441822052,True,1284.97998046875,-4130.509765625,17.010000228881836,716.6000366210938,7052.39990234375,2.0000000298023224,-4.000000059604645,-0.09999999776482582,32.40000009536743,0.0,128.0,,0.009625837802077321,1.4717144018158959,1.925769839468395e-05,255.0,False,4,4,False,1446.4000244140625,-3908.659912109375,110.0,-2661.300048828125,6817.80029296875,7359.000244140625,-4980.199890136719,-1943.9999389648438,2723.3999633789062,1.0,0.7314576060728086,-0.4926495811141008,-1.439422690607217,291.66796875,0.03616369888186455,143,,True,-1.0,,
1361.06005859375,-4950.25,141.52000427246094,-3059.5001220703125,-1791.4999389648438,1868.8999938964844,650.4000091552734,3067.3001098632812,282.7000045776367,227.0,241.0,False,-0.9459261437643427,0.0881657605548432,0.4816812426238068,6,False,4,69.98339793759007,True,1284.97998046875,-4130.509765625,17.010000228881836,716.6000366210938,7052.39990234375,2.0000000298023224,-4.000000059604645,-0.09999999776482582,32.40000009536743,0.0,128.0,,0.009625837802077321,1.4717144018158959,1.925769839468395e-05,255.0,False,4,4,False,1430.8900146484375,-3868.929931640625,151.6300048828125,-2656.400146484375,6805.2001953125,6966.7999267578125,-4980.199890136719,-1943.9999389648438,2723.3999633789062,1.0,0.4945180925444406,-0.4772114999876853,-1.6883760232638114,291.7133483886719,0.04540430009365082,143,,True,-1.0,,
1361.06005859375,-4950.25,141.52000427246094,-3059.5001220703125,-1791.4999389648438,1868.8999938964844,650.4000091552734,3067.3001098632812,282.7000045776367,228.0,243.0,False,-0.9459261437643427,0.0881657605548432,0.4816812426238068,6,False,4,66.85477000154474,True,1289.760009765625,-4081.81005859375,17.010000228881836,339.90001678466797,3860.4998779296875,2.0000000298023224,-1.4000000059604645,0.3999999910593033,121.99999809265137,1.0,165.0,,0.009861661427315274,1.4759991034496864,2.1053117828446903e-05,255.0,False,4,4,False,1422.050048828125,-3846.25,174.38999938964844,-2653.599853515625,6797.9998779296875,6742.9998779296875,-4980.199890136719,-1943.9999389648438,2723.3999633789062,1.0,0.3626917663945864,-0.4411923804507706,-1.8202849037344329,291.7497253417969,0.03637029975652695,143,,True,-1.0,,
1361.06005859375,-4950.25,141.52000427246094,-3059.5001220703125,-1791.4999389648438,1868.8999938964844,650.4000091552734,3067.3001098632812,282.7000045776367,228.0,243.0,False,-0.9459261437643427,0.0881657605548432,0.4816812426238068,6,False,4,63.478675437229924,True,1289.760009765625,-4081.81005859375,17.010000228881836,339.90001678466797,3860.4998779296875,2.0000000298023224,-1.4000000059604645,0.3999999910593033,121.99999809265137,1.0,165.0,,0.009861661427315274,1.4759991034496864,2.1053117828446903e-05,255.0,False,4,4,False,1413.2099609375,-3823.610107421875,196.39999389648438,-2650.7998657226562,6790.8001708984375,6519.4000244140625,-4980.199890136719,-1943.9999389648438,2723.3999633789062,1.0,0.23629832509553125,-0.3891046984264374,-1.951804250840831,291.7889709472656,0.03924709931015968,143,,True,-1.0,,
1336.7099609375,-4965.080078125,155.82000732421875,-2673.900146484375,-1760.5000305175781,1710.2000427246094,-274.4000053405762,3227.9998779296875,767.2000122070312,228.0,237.0,False,-0.6839842674466271,0.09464851721658127,0.5304032037369965,6,False,4,60.59216349099271,True,1291.300048828125,-4062.81005859375,17.010000228881836,90.29999732971191,1275.8000183105469,2.3999999463558197,2.199999988079071,0.19999999552965164,68.69999885559082,214.0,255.0,,0.009888678468616383,1.4841232250294754,-1.643385979978276e-05,255.0,False,4,4,False,1404.3699951171875,-3800.989990234375,217.6699981689453,-2647.9998779296875,6783.599853515625,6296.099853515625,-4980.199890136719,-1943.9999389648438,2723.3999633789062,1.0,0.11762481673890174,-0.321924652664628,-2.086860966718069,291.8225402832031,0.03355570137500763,143,,True,-1.0,,
1336.7099609375,-4965.080078125,155.82000732421875,-2673.900146484375,-1760.5000305175781,1710.2000427246094,-274.4000053405762,3227.9998779296875,767.2000122070312,228.0,156.0,False,-0.6839842674466271,0.09464851721658127,0.5304032037369965,6,False,4,57.20041309377198,True,1291.3399658203125,-4060.47998046875,17.010000228881836,0.09999999776482582,1447.7999877929688,2.3999999463558197,3.8999998569488525,2.0999999344348907,348.10001373291016,255.0,255.0,,0.009835641962765571,1.4886951540195226,1.5986500240709494e-05,255.0,False,4,4,False,1386.75,-3755.820068359375,257.9700012207031,-2642.39990234375,6769.1998291015625,5850.10009765625,-4980.199890136719,-1943.9999389648438,2723.3999633789062,1.0,-0.08615971970963504,-0.14307615352373285,-2.379205808913866,291.8619689941406,0.03942909836769104,143,,True,-1.0,,
1317.75,-4979.35009765625,169.8800048828125,-1936.0000610351562,-1658.2000732421875,1635.0999450683594,-928.3000183105469,3258.699951171875,1471.4999389648438,228.0,128.0,False,-0.40681919554159546,0.1992686205504553,0.5117184969200353,6,False,4,54.235655951243565,True,1290.1800537109375,-4047.659912109375,17.010000228881836,-295.40000915527344,2294.1000366210938,2.3000000417232513,2.199999988079071,0.7999999821186066,1202.0999908447266,255.0,255.0,,0.009630828460063925,1.5470046328162892,0.00015247753137149784,255.0,False,4,4,False,1377.949951171875,-3733.27001953125,277.010009765625,-2639.5999145507812,6762.0001220703125,5627.39990234375,-4980.199890136719,-1943.9999389648438,2723.3999633789062,1.0,-0.16534833706333057,-0.03180208059550684,-2.540102797448767,291.89642333984375,0.034465301781892776,143,,True,-1.0,,
1317.75,-4979.35009765625,169.8800048828125,-1936.0000610351562,-1658.2000732421875,1635.0999450683594,-928.3000183105469,3258.699951171875,1471.4999389648438,229.0,157.0,False,-0.40681919554159546,0.1992686205504553,0.5117184969200353,6,False,4,49.866365666030546,True,1290.1800537109375,-4047.659912109375,17.010000228881836,-295.40000915527344,2294.1000366210938,2.3000000417232513,2.199999988079071,0.7999999821186066,1202.0999908447266,255.0,255.0,,0.009630828460063925,1.5470046328162892,0.00015247753137149784,255.0,False,4,4,False,1369.1500244140625,-3710.75,295.29998779296875,-2636.7999267578125,6754.7998046875,5405.0,-4980.199890136719,-1943.9999389648438,2723.3999633789062,1.0,-0.22521820236148252,0.09250936073716363,-2.711176870138074,291.94720458984375,0.05079299956560135,143,,True,-1.0,,
1304.4599609375,-4993.39013671875,183.38999938964844,-1039.8999786376953,-1402.7999877929688,1292.4000549316406,-1150.8000183105469,3018.5000610351562,1913.699951171875,229.0,168.0,False,-0.09787148104052969,0.37345369227392655,0.49379382538382594,6,False,4,46.72029247591571,True,1285.199951171875,-4021.050048828125,17.010000228881836,-784.4999694824219,3367.60009765625,2.199999988079071,0.29999999329447746,-0.5999999865889549,1766.3999938964844,242.0,255.0,,0.009529678665649407,1.6890396075641914,0.00014371580502134726,255.0,False,4,4,False,1358.1600341796875,-3682.6298828125,317.1300048828125,-2633.2998657226562,6745.8001708984375,5127.19970703125,-4980.199890136719,-1943.9999389648438,2723.3999633789062,1.0,-0.26855792644477816,0.2617356795835326,-2.936435783420796,291.9837951660156,0.036573100835084915,143,,True,-1.0,,
1304.4599609375,-4993.39013671875,183.38999938964844,-1039.8999786376953,-1402.7999877929688,1292.4000549316406,-1150.8000183105469,3018.5000610351562,1913.699951171875,229.0,171.0,False,-0.09787148104052969,0.37345369227392655,0.49379382538382594,6,False,4,43.56060218811034,True,1285.199951171875,-4021.050048828125,17.010000228881836,-784.4999694824219,3367.60009765625,2.199999988079071,0.29999999329447746,-0.5999999865889549,1766.3999938964844,242.0,255.0,,0.009529678665649407,1.6890396075641914,0.00014371580502134726,255.0,False,4,4,False,1349.4000244140625,-3660.14990234375,333.760009765625,-2630.4998779296875,6738.599853515625,4905.199890136719,-4980.199890136719,-1943.9999389648438,2723.3999633789062,1.0,-0.2757069354022793,0.40256961373161304,-3.121267791725159,292.0205078125,0.03673139959573746,143,,True,-1.0,,
1299.949951171875,-5001.68994140625,190.47999572753906,-398.4000015258789,-1111.8000030517578,865.9999847412109,-950.9999847412109,2450.2000427246094,1632.1000671386719,231.0,128.0,False,0.09450872077392389,0.48919526737723784,0.5058111602115196,6,False,4,40.465178525576015,True,1285.199951171875,-4021.050048828125,17.010000228881836,-784.4999694824219,3367.60009765625,2.199999988079071,0.29999999329447746,-0.5999999865889549,1766.3999938964844,242.0,255.0,,0.009529678665649407,1.6890396075641914,0.00014371580502134726,255.0,False,4,4,False,1336.260009765625,-3626.489990234375,357.32000732421875,-2626.300048828125,6728.3001708984375,4572.699890136719,-4980.199890136719,-1943.9999389648438,2723.3999633789062,1.0,-0.2397802037169741,0.6097700631908047,2.8881228290579197,292.0564880371094,0.03598430007696152,143,,True,-1.0,,
1299.949951171875,-5001.68994140625,190.47999572753906,-398.4000015258789,-1111.8000030517578,865.9999847412109,-950.9999847412109,2450.2000427246094,1632.1000671386719,232.0,128.0,False,0.09450872077392389,0.48919526737723784,0.5058111602115196,6,False,4,37.343492607916545,True,1277.010009765625,-3993.18994140625,17.010000228881836,-1090.199966430664,3142.9998779296875,2.199999988079071,-0.29999999329447746,-1.899999976158142,1552.2999572753906,128.0,244.0,,0.009581327845684653,1.8306790862450166,4.4062329205686656e-05,255.0,False,4,4,False,1331.8800048828125,-3615.280029296875,364.79998779296875,-2624.89990234375,6724.89990234375,4461.9000244140625,-4980.199890136719,-1943.9999389648438,2723.3999633789062,1.0,-0.21597574606897174,0.675118452662536,2.799974479795545,292.0928039550781,0.03628959879279137,143,,True,-1.0,,
1300.0699462890625,-5008.93994140625,194.60000610351562,338.6000061035156,-657.6999664306641,165.40000915527344,-623.4000015258789,1793.0000305175781,1583.0000305175781,233.0,195.0,False,0.27454126239001303,0.6308828477786287,0.5431832218712779,6,False,4,34.009514172871896,True,1277.010009765625,-3993.18994140625,17.010000228881836,-1090.199966430664,3142.9998779296875,2.199999988079071,-0.29999999329447746,-1.899999976158142,1552.2999572753906,128.0,244.0,,0.009581327845684653,1.8306790862450166,4.4062329205686656e-05,255.0,False,4,4,False,1318.760009765625,-3581.679931640625,386.1400146484375,-2620.7000732421875,6714.69970703125,4130.10009765625,-4980.199890136719,-1943.9999389648438,2723.3999633789062,1.0,-0.11337035856647873,0.8533775971250473,2.5498532127720175,292.1315612792969,0.03875749930739403,143,,True,-1.0,,
1300.0699462890625,-5008.93994140625,194.60000610351562,338.6000061035156,-657.6999664306641,165.40000915527344,-623.4000015258789,1793.0000305175781,1583.0000305175781,233.0,207.0,False,0.27454126239001303,0.6308828477786287,0.5431832218712779,6,False,4,30.334761242712688,True,1268.280029296875,-3968.85009765625,17.010000228881836,-995.5999755859375,2737.5,2.0999999344348907,0.0,-1.0999999940395355,573.4000015258789,128.0,146.0,,0.009631289163867277,1.913785027679899,-0.00012828154498715325,255.0,False,4,4,False,1310.0400390625,-3559.320068359375,399.45001220703125,-2617.9000854492188,6707.8997802734375,3909.2001342773438,-4980.199890136719,-1943.9999389648438,2723.3999633789062,1.0,-0.022834349866006905,0.9549050997450651,2.396012709989414,292.17425537109375,0.042719002813100815,142,,True,-1.0,,
