Phomohobic,Phomohobic.1,Phomohobic.2,Phomohobic.3,Phomohobic.4,Phomohobic.5,Phomohobic.6,Phomohobic.7,Phomohobic.8,Phomohobic.9,Phomohobic.10,Phomohobic.11,Phomohobic.12,Phomohobic.13,Phomohobic.14,Phomohobic.15,Phomohobic.16,Phomohobic.17,Phomohobic.18,Phomohobic.19,RegisChilbin,RegisChilbin.1,RegisChilbin.2,RegisChilbin.3,RegisChilbin.4,RegisChilbin.5,RegisChilbin.6,RegisChilbin.7,RegisChilbin.8,RegisChilbin.9,RegisChilbin.10,RegisChilbin.11,RegisChilbin.12,RegisChilbin.13,RegisChilbin.14,RegisChilbin.15,RegisChilbin.16,RegisChilbin.17,RegisChilbin.18,RegisChilbin.19,ball,ball.1,ball.2,ball.3,ball.4,ball.5,ball.6,ball.7,ball.8,ball.9,ball.10,ball.11,ball.12,game,game.1,game.2,game.3,game.4,game.5,Phomohobic.20,RegisChilbin.20
pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,jump_active,double_jump_active,boost,boost_active,dodge_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,dodge_active,boost,boost_active,jump_active,double_jump_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,hit_team_no,rot_x,rot_y,rot_z,time,delta,seconds_remaining,replicated_seconds_remaining,ball_has_been_hit,goal_number,boost_collect,boost_collect
228.25,-1670.5899658203125,16.989999771118164,-20495.6005859375,6935.2001953125,4.799999892711639,-0.5000000074505806,0.09999999776482582,-1935.7000732421875,255.0,0.0,False,0.009598213369897317,2.7450819949105534,-7.38495355551e-05,24,False,130.0,False,24,-411.9100036621094,-2274.280029296875,188.08999633789062,-18951.99951171875,8377.100219726562,-880.2999877929688,-2558.300018310547,-2445.5999755859375,-299.3000030517578,255.0,128.0,False,-1.115730435259454,1.0499852684206759,1.2389862614217502,8,198.0,False,14,4,-669.6799926757812,-1911.9200439453125,565.4299926757812,-22201.201171875,11739.200439453125,1898.3999633789062,5599.7998046875,1056.6999816894531,1877.5999450683594,0.0,1.080314572549844,-1.1148790698472546,-1.686484186126609,88.71347045898438,0.03523709997534752,231,,True,1.0,,
64.52999877929688,-1598.969970703125,16.989999771118164,-18865.699462890625,9930.900268554688,4.799999892711639,-0.3999999910593033,0.09999999776482582,-1981.9000244140625,255.0,53.0,False,0.009577794627476254,2.581379532334885,-5.5099328156595385e-05,24,False,130.0,False,24,-411.9100036621094,-2274.280029296875,188.08999633789062,-18951.99951171875,8377.100219726562,-880.2999877929688,-2558.300018310547,-2445.5999755859375,-299.3000030517578,255.0,128.0,False,-1.115730435259454,1.0499852684206759,1.2389862614217502,8,198.0,False,14,4,-743.6400146484375,-1872.81005859375,571.3099975585938,-22178.40087890625,11727.19970703125,1679.7000122070312,5599.7998046875,1056.6999816894531,1877.5999450683594,0.0,1.2570240945234674,-0.8837245910777003,-1.5043016858561766,88.75006103515625,0.036580100655555725,231,,True,1.0,,
64.52999877929688,-1598.969970703125,16.989999771118164,-18865.699462890625,9930.900268554688,4.799999892711639,-0.3999999910593033,0.09999999776482582,-1981.9000244140625,255.0,125.0,False,0.009577794627476254,2.581379532334885,-5.5099328156595385e-05,24,False,130.0,False,24,-411.9100036621094,-2274.280029296875,188.08999633789062,-18951.99951171875,8377.100219726562,-880.2999877929688,-2558.300018310547,-2445.5999755859375,-299.3000030517578,255.0,128.0,False,-1.115730435259454,1.0499852684206759,1.2389862614217502,8,198.0,False,14,4,-780.5900268554688,-1853.27001953125,573.969970703125,-22166.99951171875,11721.199951171875,1570.5000305175781,5599.7998046875,1056.6999816894531,1877.5999450683594,0.0,1.3350762106885306,-0.6580401453790009,-1.3025632526972752,88.78425598144531,0.03420579805970192,231,,True,1.0,,
-69.25,-1513.949951171875,16.989999771118164,-16954.89990234375,12418.900146484375,4.799999892711639,-0.3999999910593033,0.29999999329447746,-1999.7999572753906,255.0,128.0,False,0.009590886627077185,2.4318936141803165,-6.152607281335508e-05,24,False,130.0,False,24,-585.5999755859375,-2197.3701171875,177.30999755859375,-18942.80029296875,8405.2001953125,-1422.5,-1926.3999938964844,-1769.1000366210938,-33.499999046325684,255.0,128.0,False,-0.979488348652577,1.4629806240769543,0.7511059418718253,8,198.0,False,14,4,-872.8800048828125,-1804.4599609375,579.8300170898438,-22138.5009765625,11706.199951171875,1297.5999450683594,5599.7998046875,1056.6999816894531,1877.5999450683594,0.0,1.3955108400657326,0.6076984624415334,-0.09606743873046261,88.82141876220703,0.03717470169067383,231,,True,1.0,,
-69.25,-1513.949951171875,16.989999771118164,-16954.89990234375,12418.900146484375,4.799999892711639,-0.3999999910593033,0.29999999329447746,-1999.7999572753906,255.0,128.0,False,0.009590886627077185,2.4318936141803165,-6.152607281335508e-05,24,False,130.0,False,24,-585.5999755859375,-2197.3701171875,177.30999755859375,-18942.80029296875,8405.2001953125,-1422.5,-1926.3999938964844,-1769.1000366210938,-33.499999046325684,255.0,128.0,False,-0.979488348652577,1.4629806240769543,0.7511059418718253,8,198.0,False,14,4,-946.6199951171875,-1765.4599609375,583.7100219726562,-22115.70068359375,11694.200439453125,1079.5999908447266,5599.7998046875,1056.6999816894531,1877.5999450683594,0.0,1.2615861359454366,1.2472972596445449,0.4958576878634868,88.8575210571289,0.03609539940953255,231,,True,1.0,,
-200.60000610351562,-1400.2099609375,16.989999771118164,-14900.6005859375,14480.2001953125,4.4999998807907104,-1.899999976158142,2.0999999344348907,-909.7000122070312,255.0,128.0,False,0.009593140544902259,2.302413132819985,0.00014520532189683615,24,False,130.0,False,24,-743.4199829101562,-2127.179931640625,163.1699981689453,-18941.700439453125,8438.400268554688,-1919.7999572753906,-1509.4000244140625,-1306.3999938964844,80.10000228881836,255.0,128.0,False,-0.8412293175795579,1.632380725661333,0.5413322926010901,8,198.0,False,14,4,-1057.1099853515625,-1707.0400390625,588.1500244140625,-22081.79931640625,11676.199951171875,752.9000091552734,5599.7998046875,1056.6999816894531,1877.5999450683594,0.0,0.9930269502129766,1.5532267156458899,0.7276143637944092,88.89443969726562,0.03691659867763519,231,,True,1.0,,
-200.60000610351562,-1400.2099609375,16.989999771118164,-14900.6005859375,14480.2001953125,4.4999998807907104,-1.899999976158142,2.0999999344348907,-909.7000122070312,255.0,79.0,False,0.009593140544902259,2.302413132819985,0.00014520532189683615,24,False,130.0,False,24,-743.4199829101562,-2127.179931640625,163.1699981689453,-18941.700439453125,8438.400268554688,-1919.7999572753906,-1509.4000244140625,-1306.3999938964844,80.10000228881836,255.0,128.0,False,-0.8412293175795579,1.632380725661333,0.5413322926010901,8,198.0,False,14,4,-1093.9000244140625,-1687.5799560546875,589.27001953125,-22070.6005859375,11670.2001953125,644.1000366210938,5599.7998046875,1056.6999816894531,1877.5999450683594,0.0,0.8995287776454336,1.6077418880435426,0.7561713129682955,88.93000793457031,0.03556809946894646,231,,True,1.0,,
-318.3800048828125,-1273.969970703125,16.989999771118164,-13650.0,15559.3994140625,4.4999998807907104,0.5000000074505806,-0.5999999865889549,-256.200008392334,255.0,0.0,False,0.009598673920504983,2.2623215646343,0.00016536930678230077,24,False,130.0,False,24,-901.3099975585938,-2056.68994140625,144.8800048828125,-18945.50048828125,8477.000122070312,-2421.999969482422,-1190.5000305175781,-962.2000122070312,125.69999694824219,255.0,128.0,False,-0.7213451985004908,1.7212972090402703,0.4283758982768413,8,198.0,False,14,4,-1240.8599853515625,-1609.8599853515625,591.9400024414062,-22025.80078125,11646.199951171875,209.50000762939453,5599.7998046875,1056.6999816894531,1877.5999450683594,0.0,0.5208636550378484,1.758873177891088,0.7929581696150397,88.96819305419922,0.038192201405763626,231,,True,1.0,,
-318.3800048828125,-1273.969970703125,16.989999771118164,-13650.0,15559.3994140625,4.4999998807907104,0.5000000074505806,-0.5999999865889549,-256.200008392334,255.0,0.0,False,0.009598673920504983,2.2623215646343,0.00016536930678230077,24,False,130.0,False,24,-901.3099975585938,-2056.68994140625,144.8800048828125,-18945.50048828125,8477.000122070312,-2421.999969482422,-1190.5000305175781,-962.2000122070312,125.69999694824219,255.0,128.0,False,-0.7213451985004908,1.7212972090402703,0.4283758982768413,8,198.0,False,14,4,-1240.8599853515625,-1609.8599853515625,591.9400024414062,-22025.80078125,11646.199951171875,209.50000762939453,5599.7998046875,1056.6999816894531,1877.5999450683594,0.0,0.5208636550378484,1.758873177891088,0.7929581696150397,89.0054702758789,0.03728419914841652,231,,True,1.0,,
-406.67999267578125,-1168.1199951171875,16.989999771118164,-12857.5,16164.3994140625,4.600000083446503,2.5999999046325684,-3.400000035762787,-1018.0000305175781,255.0,0.0,False,0.009585801906738533,2.2267928044667826,-3.4204913174912226e-05,24,False,130.0,False,24,-1027.6300048828125,-2000.050048828125,127.22000122070312,-18950.999755859375,8510.599975585938,-2826.9000244140625,-986.8000030517578,-753.6000061035156,135.39999961853027,255.0,128.0,False,-0.6412764308454422,1.7650052903789935,0.3730872113550366,8,198.0,False,14,4,-1387.5400390625,-1532.300048828125,591.7000122070312,-21981.0009765625,11622.19970703125,-223.70000839233398,5599.7998046875,1056.6999816894531,1877.5999450683594,0.0,0.14189274522630646,1.8775278350109141,0.7686705708448618,89.03955841064453,0.03408930078148842,231,,True,1.0,,
-406.67999267578125,-1168.1199951171875,16.989999771118164,-12857.5,16164.3994140625,4.600000083446503,2.5999999046325684,-3.400000035762787,-1018.0000305175781,255.0,26.0,False,0.009585801906738533,2.2267928044667826,-3.4204913174912226e-05,24,False,130.0,False,24,-1027.6300048828125,-2000.050048828125,127.22000122070312,-18950.999755859375,8510.599975585938,-2826.9000244140625,-986.8000030517578,-753.6000061035156,135.39999961853027,255.0,128.0,False,-0.6412764308454422,1.7650052903789935,0.3730872113550366,8,198.0,False,14,4,-1479.050048828125,-1483.9100341796875,590.0900268554688,-21953.00048828125,11607.19970703125,-493.8999938964844,5599.7998046875,1056.6999816894531,1877.5999450683594,0.0,-0.09252229615515863,1.955201699964444,0.7311569474515685,89.07705688476562,0.03750339895486832,231,,True,1.0,,
-406.67999267578125,-1168.1199951171875,16.989999771118164,-12857.5,16164.3994140625,4.600000083446503,2.5999999046325684,-3.400000035762787,-1018.0000305175781,255.0,83.0,False,0.009585801906738533,2.2267928044667826,-3.4204913174912226e-05,24,False,130.0,False,24,-1027.6300048828125,-2000.050048828125,127.22000122070312,-18950.999755859375,8510.599975585938,-2826.9000244140625,-986.8000030517578,-753.6000061035156,135.39999961853027,255.0,128.0,False,-0.6412764308454422,1.7650052903789935,0.3730872113550366,8,198.0,False,14,4,-1515.6199951171875,-1464.5699462890625,589.1300048828125,-21941.79931640625,11601.199951171875,-601.8999862670898,5599.7998046875,1056.6999816894531,1877.5999450683594,0.0,-0.18531126107470497,1.9893479315106881,0.7107096530800776,89.11116790771484,0.03412050008773804,231,,True,1.0,,
-533.8300170898438,-985.25,16.989999771118164,-10532.2998046875,17565.699462890625,4.799999892711639,-0.3999999910593033,0.5000000074505806,-1806.7999267578125,255.0,128.0,False,0.009584931621827601,2.057970097209094,-0.00013361776213762113,24,False,130.0,False,24,-1233.0,-1907.510009765625,92.72000122070312,-18963.399658203125,8568.400268554688,-3490.4000854492188,-728.3999633789062,-508.49998474121094,126.5999984741211,255.0,128.0,False,-0.5379837367923634,1.809777372012043,0.3185400164983515,8,198.0,False,14,4,-1625.239990234375,-1406.6099853515625,585.1699829101562,-21908.20068359375,11583.199462890625,-925.5000305175781,5599.7998046875,1056.6999816894531,1877.5999450683594,0.0,-0.45816905613060455,2.1114741988133146,0.6242456183547261,89.14466857910156,0.03350970149040222,231,,True,1.0,,
-533.8300170898438,-985.25,16.989999771118164,-10532.2998046875,17565.699462890625,4.799999892711639,-0.3999999910593033,0.5000000074505806,-1806.7999267578125,255.0,128.0,False,0.009584931621827601,2.057970097209094,-0.00013361776213762113,24,False,130.0,False,24,-1233.0,-1907.510009765625,92.72000122070312,-18963.399658203125,8568.400268554688,-3490.4000854492188,-728.3999633789062,-508.49998474121094,126.5999984741211,255.0,128.0,False,-0.5379837367923634,1.809777372012043,0.3185400164983515,8,198.0,False,14,4,-1698.219970703125,-1368.02001953125,581.6300048828125,-21885.80078125,11571.199951171875,-1141.1000061035156,5599.7998046875,1056.6999816894531,1877.5999450683594,0.0,-0.6325850264221626,2.2201680553935064,0.5361085290865063,89.17823028564453,0.033564601093530655,231,,True,1.0,,
-597.0599975585938,-864.9199829101562,16.989999771118164,-8739.299926757812,18373.1005859375,4.600000083446503,-1.5999999642372131,3.700000047683716,-1161.9999694824219,255.0,128.0,False,0.009598872382376783,1.9511620864231642,2.203929413080846e-05,24,False,130.0,False,24,-1359.4599609375,-1850.25,67.91000366210938,-18972.60009765625,8605.499877929688,-3901.6000366210938,-604.1999816894531,-400.29998779296875,114.70000267028809,254.0,128.0,False,-0.488241611789311,1.827969587392757,0.29782067218494646,8,198.0,False,14,4,-1771.1199951171875,-1329.469970703125,577.3699951171875,-21863.40087890625,11559.200439453125,-1356.300048828125,5599.7998046875,1056.6999816894531,1877.5999450683594,0.0,-0.7961028754273091,2.367402948691945,0.4077088688713813,89.21174621582031,0.03352100029587746,231,,True,1.0,,
-597.0599975585938,-864.9199829101562,16.989999771118164,-8739.299926757812,18373.1005859375,4.600000083446503,-1.5999999642372131,3.700000047683716,-1161.9999694824219,255.0,128.0,False,0.009598872382376783,1.9511620864231642,2.203929413080846e-05,24,False,130.0,False,24,-1359.4599609375,-1850.25,67.91000366210938,-18972.60009765625,8605.499877929688,-3901.6000366210938,-604.1999816894531,-400.29998779296875,114.70000267028809,254.0,128.0,False,-0.488241611789311,1.827969587392757,0.29782067218494646,8,198.0,False,14,4,-1843.949951171875,-1290.9599609375,572.4000244140625,-21841.0009765625,11547.19970703125,-1571.3999938964844,5599.7998046875,1056.6999816894531,1877.5999450683594,0.0,-0.9400543879806524,2.5778390524890384,0.2149536942182606,89.24873352050781,0.036997899413108826,231,,True,1.0,,
-597.0599975585938,-864.9199829101562,16.989999771118164,-8739.299926757812,18373.1005859375,4.600000083446503,-1.5999999642372131,3.700000047683716,-1161.9999694824219,255.0,128.0,False,0.009598872382376783,1.9511620864231642,2.203929413080846e-05,24,False,130.0,False,24,-1359.4599609375,-1850.25,67.91000366210938,-18972.60009765625,8605.499877929688,-3901.6000366210938,-604.1999816894531,-400.29998779296875,114.70000267028809,254.0,128.0,False,-0.488241611789311,1.827969587392757,0.29782067218494646,8,198.0,False,14,4,-1843.949951171875,-1290.9599609375,572.4000244140625,-21841.0009765625,11547.19970703125,-1571.3999938964844,5599.7998046875,1056.6999816894531,1877.5999450683594,0.0,-0.9400543879806524,2.5778390524890384,0.2149536942182606,89.2856216430664,0.03689759969711304,231,,True,1.0,,
-662.1300048828125,-708.8800048828125,16.989999771118164,-7189.7998046875,18947.7001953125,4.600000083446503,0.0,-0.19999999552965164,-307.1999931335449,255.0,128.0,False,0.00958758914304695,1.9016829189805389,0.00016211801222601143,24,False,130.0,False,24,-1515.31005859375,-1777.3699951171875,33.79999923706055,-17848.599853515625,9125.2001953125,-4016.300048828125,-416.19998931884766,-3765.7998657226562,1450.7000732421875,255.0,30.0,False,-0.420498883996208,1.894152674594534,0.21415282514587147,8,198.0,False,14,4,-1989.3900146484375,-1214.06005859375,560.3200073242188,-21796.201171875,11523.199462890625,-2000.8000183105469,5599.7998046875,1056.6999816894531,1877.5999450683594,0.0,-1.0944793873132264,-2.9967897482653085,-0.4600774788909444,89.32212829589844,0.036498598754405975,231,,True,1.0,,
-662.1300048828125,-708.8800048828125,16.989999771118164,-7189.7998046875,18947.7001953125,4.600000083446503,0.0,-0.19999999552965164,-307.1999931335449,255.0,128.0,False,0.00958758914304695,1.9016829189805389,0.00016211801222601143,24,False,130.0,False,24,-1515.31005859375,-1777.3699951171875,33.79999923706055,-17848.599853515625,9125.2001953125,-4016.300048828125,-416.19998931884766,-3765.7998657226562,1450.7000732421875,255.0,30.0,False,-0.420498883996208,1.894152674594534,0.21415282514587147,8,198.0,False,14,4,-2025.699951171875,-1194.8599853515625,556.8499755859375,-21785.0,11517.19970703125,-2108.000030517578,5599.7998046875,1056.6999816894531,1877.5999450683594,0.0,-1.0882558151065305,-2.7827829900479983,-0.6658320759765164,89.3573226928711,0.03520889952778816,230,,True,1.0,,
-723.9400024414062,-533.7999877929688,16.989999771118164,-6490.30029296875,19182.39990234375,4.600000083446503,0.09999999776482582,-0.7000000029802322,-76.99999809265137,255.0,128.0,False,0.009594833592017765,1.8873948026543188,0.00010235652749025285,24,False,130.0,False,24,-1629.760009765625,-1698.9599609375,18.5,-13289.000244140625,11690.699462890625,-963.7000274658203,-2936.7001342773438,-2330.0999450683594,3317.2000122070312,255.0,123.0,False,-0.11375314583380208,2.2337423621112658,0.0025491985353266124,8,198.0,False,14,4,-2152.64990234375,-1127.739990234375,543.2999877929688,-21745.80078125,11496.199951171875,-2482.899932861328,5599.7998046875,1056.6999816894531,1877.5999450683594,0.0,-0.9326815086709189,-2.1906781971302416,-1.228479520243435,89.39334869384766,0.0360323004424572,230,,True,1.0,,
-723.9400024414062,-533.7999877929688,16.989999771118164,-6490.30029296875,19182.39990234375,4.600000083446503,0.09999999776482582,-0.7000000029802322,-76.99999809265137,255.0,124.0,False,0.009594833592017765,1.8873948026543188,0.00010235652749025285,24,False,130.0,False,24,-1629.760009765625,-1698.9599609375,18.5,-13289.000244140625,11690.699462890625,-963.7000274658203,-2936.7001342773438,-2330.0999450683594,3317.2000122070312,255.0,123.0,False,-0.11375314583380208,2.2337423621112658,0.0025491985353266124,8,198.0,False,14,4,-2225.090087890625,-1089.43994140625,534.5800170898438,-21723.40087890625,11484.200439453125,-2696.9000244140625,5599.7998046875,1056.6999816894531,1877.5999450683594,0.0,-0.7872865044183702,-1.9846671433734258,-1.4167575593330792,89.43085479736328,0.03751000016927719,230,,True,1.0,,
-766.469970703125,-405.69000244140625,16.989999771118164,-6317.60009765625,19238.299560546875,4.600000083446503,0.09999999776482582,-0.7000000029802322,-28.499999046325684,255.0,82.0,False,0.009594979148174868,1.8843281185119685,8.76442394731006e-05,24,False,130.0,False,24,-1732.8800048828125,-1595.2900390625,15.960000038146973,-12301.099853515625,12497.60009765625,109.70000267028809,9.49999988079071,-94.60000038146973,681.1000061035156,255.0,128.0,False,0.007664897304788806,2.3701910697366397,0.002716163639183392,8,198.0,False,14,4,-2297.449951171875,-1051.1800537109375,525.1400146484375,-21701.201171875,11472.19970703125,-2910.4998779296875,5599.7998046875,1056.6999816894531,1877.5999450683594,0.0,-0.6229733310511212,-1.8401810531609475,-1.5423260805680166,89.4667739868164,0.03591880202293396,230,,True,1.0,,
-766.469970703125,-405.69000244140625,16.989999771118164,-6317.60009765625,19238.299560546875,4.600000083446503,0.09999999776482582,-0.7000000029802322,-28.499999046325684,255.0,46.0,False,0.009594979148174868,1.8843281185119685,8.76442394731006e-05,24,False,130.0,False,24,-1732.8800048828125,-1595.2900390625,15.960000038146973,-12301.099853515625,12497.60009765625,109.70000267028809,9.49999988079071,-94.60000038146973,681.1000061035156,255.0,128.0,False,0.007664897304788806,2.3701910697366397,0.002716163639183392,8,198.0,False,14,4,-2369.75,-1012.9600219726562,515.0,-21679.19921875,11460.2001953125,-3123.9999389648438,5599.7998046875,1056.6999816894531,1877.5999450683594,0.0,-0.44809020584528814,-1.7331259124419052,-1.6287091340235622,89.5027847290039,0.03600809723138809,230,,True,1.0,,
-808.25,-277.32000732421875,16.989999771118164,-6210.10009765625,19272.099609375,4.600000083446503,0.3999999910593033,-1.5999999642372131,-120.79999923706055,255.0,23.0,False,0.009591093442415691,1.8816586497566195,5.104361812680091e-05,24,False,130.0,False,24,-1837.4100341796875,-1493.260009765625,16.739999771118164,-12713.1005859375,12060.899658203125,57.69999980926514,2.8999999165534973,-11.000000238418579,146.49999618530273,255.0,128.0,False,0.009249044975138189,2.396429576248565,0.0003528099937060086,8,198.0,False,14,4,-2478.050048828125,-955.7000122070312,498.44000244140625,-21646.201171875,11442.80029296875,-3443.800048828125,5599.7998046875,1056.6999816894531,1877.5999450683594,0.0,-0.1748474216965283,-1.6123413404120228,-1.713559462432111,89.53905487060547,0.036268200725317,230,,True,1.0,,
-808.25,-277.32000732421875,16.989999771118164,-6210.10009765625,19272.099609375,4.600000083446503,0.3999999910593033,-1.5999999642372131,-120.79999923706055,255.0,9.0,False,0.009591093442415691,1.8816586497566195,5.104361812680091e-05,24,False,130.0,False,24,-1837.4100341796875,-1493.260009765625,16.739999771118164,-12713.1005859375,12060.899658203125,57.69999980926514,2.8999999165534973,-11.000000238418579,146.49999618530273,255.0,128.0,False,0.009249044975138189,2.396429576248565,0.0003528099937060086,8,198.0,False,14,4,-2550.14990234375,-917.5800170898438,486.5199890136719,-21624.19921875,11431.199951171875,-3656.7001342773438,5599.7998046875,1056.6999816894531,1877.5999450683594,0.0,0.011493437981496104,-1.5465362963173008,-1.7504640138418313,89.57506561279297,0.03600750118494034,230,,True,1.0,,
-808.25,-277.32000732421875,16.989999771118164,-6210.10009765625,19272.099609375,4.600000083446503,0.3999999910593033,-1.5999999642372131,-120.79999923706055,255.0,11.0,False,0.009591093442415691,1.8816586497566195,5.104361812680091e-05,24,False,130.0,False,24,-1837.4100341796875,-1493.260009765625,16.739999771118164,-12713.1005859375,12060.899658203125,57.69999980926514,2.8999999165534973,-11.000000238418579,146.49999618530273,255.0,128.0,False,0.009249044975138189,2.396429576248565,0.0003528099937060086,8,198.0,False,14,4,-2622.18994140625,-879.5,473.8900146484375,-21602.19970703125,11419.599609375,-3869.5001220703125,5599.7998046875,1056.6999816894531,1877.5999450683594,0.0,0.1997729200151073,-1.4864084482770963,-1.775592377657142,89.61172485351562,0.03666060045361519,230,,True,1.0,,
-865.3499755859375,-83.30000305175781,16.989999771118164,-5022.39990234375,19556.700439453125,4.699999988079071,0.19999999552965164,-0.7999999821186066,-1440.5000305175781,255.0,40.0,False,0.009602848103332454,1.797997273009762,-0.00017141791063069405,24,False,130.0,False,24,-1942.93994140625,-1392.469970703125,16.969999313354492,-12440.999755859375,12295.10009765625,12.599999904632568,1.5000000596046448,-3.6000001430511475,-1153.6000061035156,255.0,17.0,False,0.009499181296070327,2.3597790523293054,-0.00012785391157539406,8,198.0,False,14,4,-2694.14990234375,-841.4600219726562,460.54998779296875,-21580.2001953125,11408.00048828125,-4081.9000244140625,5599.7998046875,1056.6999816894531,1877.5999450683594,0.0,0.389207534497104,-1.4278355831876053,-1.7900168972237946,89.64755249023438,0.03582499921321869,230,,True,1.0,,
-892.7899780273438,48.04999923706055,16.989999771118164,-3314.5001220703125,19804.300537109375,4.799999892711639,0.0,0.7999999821186066,-1786.0000610351562,255.0,104.0,False,0.00959146834259612,1.6869878070234108,-0.00013760070199669923,24,False,161.0,False,24,-1942.93994140625,-1392.469970703125,16.969999313354492,-12440.999755859375,12295.10009765625,12.599999904632568,1.5000000596046448,-3.6000001430511475,-1153.6000061035156,255.0,17.0,False,0.009499181296070327,2.3597790523293054,-0.00012785391157539406,8,198.0,False,14,4,-2766.0400390625,-803.4600219726562,446.5,-21558.20068359375,11396.400146484375,-4294.2999267578125,5599.7998046875,1056.6999816894531,1877.5999450683594,0.0,0.5791262598384543,-1.366355116209525,-1.7927752591292745,89.68588256835938,0.03833029791712761,230,,True,1.0,17.0,
-892.7899780273438,48.04999923706055,16.989999771118164,-3314.5001220703125,19804.300537109375,4.799999892711639,0.0,0.7999999821186066,-1786.0000610351562,255.0,128.0,False,0.00959146834259612,1.6869878070234108,-0.00013760070199669923,24,False,161.0,False,24,-2041.68994140625,-1285.81005859375,17.010000228881836,-11222.60009765625,13293.699951171875,2.5999999046325684,-0.9000000357627869,0.3999999910593033,-1731.9999694824219,254.0,19.0,False,0.009562985291954509,2.231623898539004,-0.0001560126204554796,8,198.0,False,14,4,-2837.860107421875,-765.5,431.739990234375,-21536.201171875,11384.7998046875,-4506.300048828125,5599.7998046875,1056.6999816894531,1877.5999450683594,0.0,0.7687839487852053,-1.2954711571560542,-1.779842229958006,89.7200698852539,0.03418710082769394,230,,True,1.0,,
-892.7899780273438,48.04999923706055,16.989999771118164,-3314.5001220703125,19804.300537109375,4.799999892711639,0.0,0.7999999821186066,-1786.0000610351562,255.0,128.0,False,0.00959146834259612,1.6869878070234108,-0.00013760070199669923,24,False,161.0,False,24,-2041.68994140625,-1285.81005859375,17.010000228881836,-11222.60009765625,13293.699951171875,2.5999999046325684,-0.9000000357627869,0.3999999910593033,-1731.9999694824219,254.0,19.0,False,0.009562985291954509,2.231623898539004,-0.0001560126204554796,8,198.0,False,14,4,-2909.60009765625,-727.5800170898438,416.2799987792969,-21514.19921875,11373.199462890625,-4718.2000732421875,5599.7998046875,1056.6999816894531,1877.5999450683594,0.0,0.9570090617848976,-1.20271394251034,-1.740540290807409,89.7560043334961,0.035936299711465836,230,,True,1.0,,
-908.6099853515625,213.63999938964844,16.989999771118164,-817.9000091552734,19884.3994140625,4.600000083446503,0.0,3.3000001311302185,-1240.999984741211,255.0,128.0,False,0.009606561516307874,1.5479390981820536,4.2804148791456876e-05,24,False,161.0,False,24,-2041.68994140625,-1285.81005859375,17.010000228881836,-11222.60009765625,13293.699951171875,2.5999999046325684,-0.9000000357627869,0.3999999910593033,-1731.9999694824219,254.0,19.0,False,0.009562985291954509,2.231623898539004,-0.0001560126204554796,8,198.0,False,14,4,-2981.260009765625,-689.6900024414062,400.1099853515625,-21492.19970703125,11361.600341796875,-4929.800109863281,5599.7998046875,1056.6999816894531,1877.5999450683594,0.0,1.141003859452156,-1.05639642987217,-1.6446063205368946,89.79145812988281,0.03545110300183296,230,,True,1.0,,
-908.6099853515625,213.63999938964844,16.989999771118164,-817.9000091552734,19884.3994140625,4.600000083446503,0.0,3.3000001311302185,-1240.999984741211,255.0,128.0,False,0.009606561516307874,1.5479390981820536,4.2804148791456876e-05,24,False,161.0,False,24,-2141.330078125,-1144.8800048828125,17.010000228881836,-8776.599731445312,14753.499755859375,2.3999999463558197,-0.19999999552965164,0.3999999910593033,-1911.199951171875,254.0,25.0,False,0.009584916782888574,2.0468948982147883,-6.086785874411812e-05,8,198.0,False,14,4,-3052.860107421875,-651.8400268554688,383.239990234375,-21470.2001953125,11350.0,-5141.199951171875,5599.7998046875,1056.6999816894531,1877.5999450683594,0.0,1.3106255698124012,-0.7469733449834598,-1.383620935986415,89.82646179199219,0.03500179946422577,230,,True,1.0,,13.0
-908.6099853515625,213.63999938964844,16.989999771118164,-817.9000091552734,19884.3994140625,4.600000083446503,0.0,3.3000001311302185,-1240.999984741211,255.0,128.0,False,0.009606561516307874,1.5479390981820536,4.2804148791456876e-05,24,False,161.0,False,24,-2141.330078125,-1144.8800048828125,17.010000228881836,-8776.599731445312,14753.499755859375,2.3999999463558197,-0.19999999552965164,0.3999999910593033,-1911.199951171875,254.0,25.0,False,0.009584916782888574,2.0468948982147883,-6.086785874411812e-05,8,229.0,False,14,4,-3124.3798828125,-614.030029296875,365.6600036621094,-21448.20068359375,11338.399658203125,-5352.39990234375,5599.7998046875,1056.6999816894531,1877.5999450683594,0.0,1.409839977559496,0.11933633173386778,-0.5647866733879173,89.86223602294922,0.0357694998383522,230,,True,1.0,,
